Date,Home Team,Away Team,Result,Overtime,Season
27/01/2008 06:00,Milwaukee Bucks,Washington Wizards,105 - 102,OT,2007-2008
27/01/2008 06:00,Portland Trail Blazers,Atlanta Hawks,94 - 93,,2007-2008
27/01/2008 06:30,Dallas Mavericks,Denver Nuggets,90 - 85,,2007-2008
27/01/2008 06:30,Minnesota Timberwolves,New Jersey Nets,98 - 95,,2007-2008
27/01/2008 07:00,Houston Rockets,Utah Jazz,89 - 97,,2007-2008
27/01/2008 09:00,Golden State Warriors,New York Knicks,106 - 104,,2007-2008
27/01/2008 09:00,Seattle SuperSonics,Sacramento Kings,101 - 103,,2007-2008
28/01/2008 08:00,Memphis Grizzlies,Dallas Mavericks,84 - 103,,2007-2008
28/01/2008 08:00,New Orleans Hornets,Denver Nuggets,117 - 93,,2007-2008
28/01/2008 09:00,Utah Jazz,San Antonio Spurs,97 - 91,,2007-2008
28/01/2008 10:30,Los Angeles Clippers,Charlotte Bobcats,100 - 107,,2007-2008
29/01/2008 07:00,Indiana Pacers,Detroit Pistons,104 - 110,,2007-2008
29/01/2008 07:00,Washington Wizards,Toronto Raptors,108 - 104,OT,2007-2008
29/01/2008 07:30,Miami Heat,Boston Celtics,87 - 117,,2007-2008
29/01/2008 07:30,New Jersey Nets,Milwaukee Bucks,87 - 80,,2007-2008
29/01/2008 08:30,Chicago Bulls,Minnesota Timberwolves,96 - 85,,2007-2008
29/01/2008 08:30,Houston Rockets,Golden State Warriors,111 - 107,,2007-2008
29/01/2008 09:00,Phoenix Suns,Atlanta Hawks,125 - 92,,2007-2008
29/01/2008 10:00,Seattle SuperSonics,San Antonio Spurs,88 - 85,,2007-2008
29/01/2008 10:30,Los Angeles Lakers,New York Knicks,120 - 109,,2007-2008
30/01/2008 07:00,Orlando Magic,Miami Heat,107 - 91,,2007-2008
30/01/2008 07:00,Philadelphia 76ers,Milwaukee Bucks,112 - 69,,2007-2008
30/01/2008 07:00,Toronto Raptors,Washington Wizards,122 - 83,,2007-2008
30/01/2008 08:00,Memphis Grizzlies,Denver Nuggets,102 - 106,,2007-2008
30/01/2008 08:00,Minnesota Timberwolves,Chicago Bulls,83 - 67,,2007-2008
30/01/2008 08:00,New Orleans Hornets,Golden State Warriors,103 - 116,,2007-2008
30/01/2008 09:00,Portland Trail Blazers,Cleveland Cavaliers,83 - 84,,2007-2008
30/01/2008 09:00,Utah Jazz,New York Knicks,100 - 89,,2007-2008
30/01/2008 10:00,Sacramento Kings,Charlotte Bobcats,105 - 91,,2007-2008
30/01/2008 10:30,Los Angeles Clippers,Atlanta Hawks,95 - 88,,2007-2008
31/01/2008 07:30,Detroit Pistons,Los Angeles Lakers,90 - 89,,2007-2008
31/01/2008 08:00,Boston Celtics,Dallas Mavericks,96 - 90,,2007-2008
31/01/2008 10:00,Seattle SuperSonics,Cleveland Cavaliers,101 - 95,,2007-2008
31/01/2008 10:30,Phoenix Suns,San Antonio Spurs,81 - 84,,2007-2008
01/02/2008 07:00,Indiana Pacers,Houston Rockets,103 - 106,,2007-2008
01/02/2008 07:00,Philadelphia 76ers,Orlando Magic,106 - 108,,2007-2008
01/02/2008 07:00,Toronto Raptors,Los Angeles Lakers,101 - 121,,2007-2008
01/02/2008 08:00,Miami Heat,New Jersey Nets,85 - 94,,2007-2008
01/02/2008 08:00,Minnesota Timberwolves,Los Angeles Clippers,104 - 83,,2007-2008
01/02/2008 08:00,Washington Wizards,Utah Jazz,87 - 96,,2007-2008
01/02/2008 10:00,Sacramento Kings,New Orleans Hornets,112 - 103,,2007-2008
01/02/2008 10:30,Golden State Warriors,Charlotte Bobcats,127 - 96,,2007-2008
01/02/2008 10:30,Portland Trail Blazers,New York Knicks,94 - 88,OT,2007-2008
02/02/2008 07:00,Atlanta Hawks,New Jersey Nets,104 - 92,,2007-2008
02/02/2008 07:00,Indiana Pacers,Orlando Magic,115 - 121,,2007-2008
02/02/2008 07:30,Cleveland Cavaliers,Los Angeles Clippers,98 - 84,,2007-2008
02/02/2008 08:00,Memphis Grizzlies,Utah Jazz,91 - 110,,2007-2008
02/02/2008 08:30,Milwaukee Bucks,Houston Rockets,83 - 91,,2007-2008
02/02/2008 09:00,Denver Nuggets,Charlotte Bobcats,117 - 101,,2007-2008
02/02/2008 10:00,Sacramento Kings,Chicago Bulls,105 - 101,,2007-2008
02/02/2008 10:00,Seattle SuperSonics,New York Knicks,86 - 85,,2007-2008
03/02/2008 12:00,Washington Wizards,Los Angeles Lakers,91 - 103,,2007-2008
03/02/2008 02:30,Detroit Pistons,Dallas Mavericks,90 - 67,,2007-2008
04/02/2008 07:00,Atlanta Hawks,Philadelphia 76ers,96 - 91,,2007-2008
04/02/2008 07:00,Orlando Magic,Dallas Mavericks,98 - 107,,2007-2008
04/02/2008 07:30,Miami Heat,Toronto Raptors,82 - 114,,2007-2008
04/02/2008 07:30,New York Knicks,Los Angeles Clippers,94 - 103,,2007-2008
04/02/2008 08:00,Minnesota Timberwolves,Houston Rockets,86 - 92,,2007-2008
04/02/2008 09:00,Phoenix Suns,Charlotte Bobcats,118 - 104,,2007-2008
04/02/2008 09:00,Utah Jazz,New Orleans Hornets,110 - 88,,2007-2008
04/02/2008 10:00,Portland Trail Blazers,Denver Nuggets,103 - 105,OT,2007-2008
04/02/2008 10:00,Seattle SuperSonics,Chicago Bulls,108 - 118,,2007-2008
05/02/2008 07:00,Cleveland Cavaliers,Boston Celtics,114 - 113,,2007-2008
05/02/2008 07:00,Indiana Pacers,San Antonio Spurs,89 - 116,,2007-2008
05/02/2008 07:00,Philadelphia 76ers,Washington Wizards,101 - 96,,2007-2008
05/02/2008 07:30,New Jersey Nets,Los Angeles Lakers,90 - 105,,2007-2008
05/02/2008 08:00,Memphis Grizzlies,Milwaukee Bucks,97 - 102,,2007-2008
06/02/2008 07:00,Atlanta Hawks,Los Angeles Lakers,98 - 95,,2007-2008
06/02/2008 07:00,Orlando Magic,New Jersey Nets,100 - 84,,2007-2008
06/02/2008 07:00,Washington Wizards,San Antonio Spurs,77 - 85,,2007-2008
06/02/2008 07:30,Boston Celtics,Los Angeles Clippers,111 - 100,,2007-2008
06/02/2008 07:30,Detroit Pistons,Miami Heat,100 - 95,,2007-2008
06/02/2008 07:30,New York Knicks,Indiana Pacers,100 - 103,,2007-2008
06/02/2008 08:30,Dallas Mavericks,Milwaukee Bucks,107 - 96,,2007-2008
06/02/2008 09:00,Denver Nuggets,Utah Jazz,115 - 118,OT,2007-2008
06/02/2008 09:00,Phoenix Suns,New Orleans Hornets,130 - 132,2OT,2007-2008
06/02/2008 10:00,Portland Trail Blazers,Chicago Bulls,100 - 97,,2007-2008
06/02/2008 10:00,Sacramento Kings,Seattle SuperSonics,92 - 105,,2007-2008
07/02/2008 07:00,Philadelphia 76ers,Miami Heat,101 - 84,,2007-2008
07/02/2008 08:00,Houston Rockets,Cleveland Cavaliers,92 - 77,,2007-2008
07/02/2008 10:30,Golden State Warriors,Chicago Bulls,108 - 114,,2007-2008
08/02/2008 07:00,Charlotte Bobcats,New Jersey Nets,90 - 104,,2007-2008
08/02/2008 07:00,Orlando Magic,Los Angeles Lakers,113 - 117,,2007-2008
08/02/2008 07:00,Toronto Raptors,Los Angeles Clippers,98 - 102,,2007-2008
08/02/2008 07:30,Atlanta Hawks,Cleveland Cavaliers,95 - 100,,2007-2008
08/02/2008 07:30,New York Knicks,San Antonio Spurs,93 - 99,OT,2007-2008
08/02/2008 08:00,Detroit Pistons,Portland Trail Blazers,91 - 82,,2007-2008
08/02/2008 08:00,Minnesota Timberwolves,Boston Celtics,86 - 88,,2007-2008
08/02/2008 08:30,Dallas Mavericks,Memphis Grizzlies,92 - 81,,2007-2008
08/02/2008 09:00,Phoenix Suns,Seattle SuperSonics,103 - 99,,2007-2008
08/02/2008 10:00,Sacramento Kings,Utah Jazz,117 - 104,,2007-2008
08/02/2008 10:30,Denver Nuggets,Washington Wizards,111 - 100,,2007-2008
09/02/2008 07:00,Indiana Pacers,Portland Trail Blazers,101 - 93,,2007-2008
09/02/2008 07:30,Philadelphia 76ers,Los Angeles Clippers,101 - 80,,2007-2008
09/02/2008 08:00,New Orleans Hornets,Memphis Grizzlies,112 - 99,,2007-2008
09/02/2008 08:30,Houston Rockets,Atlanta Hawks,108 - 89,,2007-2008
09/02/2008 08:30,Milwaukee Bucks,New York Knicks,98 - 99,,2007-2008
09/02/2008 09:00,Utah Jazz,Chicago Bulls,97 - 87,,2007-2008
09/02/2008 10:30,Golden State Warriors,Sacramento Kings,105 - 102,,2007-2008
10/02/2008 01:00,Boston Celtics,San Antonio Spurs,98 - 90,,2007-2008
10/02/2008 03:30,Miami Heat,Los Angeles Lakers,94 - 104,,2007-2008
10/02/2008 06:00,Detroit Pistons,Charlotte Bobcats,113 - 87,,2007-2008
10/02/2008 06:00,New Jersey Nets,Dallas Mavericks,101 - 82,,2007-2008
10/02/2008 06:30,Minnesota Timberwolves,Toronto Raptors,82 - 105,,2007-2008
10/02/2008 07:00,Cleveland Cavaliers,Denver Nuggets,83 - 113,,2007-2008
10/02/2008 09:30,Phoenix Suns,Washington Wizards,108 - 107,,2007-2008
11/02/2008 07:00,Charlotte Bobcats,Los Angeles Lakers,97 - 106,,2007-2008
11/02/2008 07:00,Orlando Magic,Cleveland Cavaliers,111 - 118,,2007-2008
11/02/2008 07:00,Philadelphia 76ers,Dallas Mavericks,84 - 76,,2007-2008
11/02/2008 07:00,Toronto Raptors,San Antonio Spurs,88 - 93,,2007-2008
11/02/2008 08:00,Milwaukee Bucks,Los Angeles Clippers,89 - 96,,2007-2008
11/02/2008 08:30,Houston Rockets,Portland Trail Blazers,95 - 83,,2007-2008
11/02/2008 10:30,Golden State Warriors,Washington Wizards,120 - 117,,2007-2008
12/02/2008 07:00,Atlanta Hawks,Detroit Pistons,90 - 94,,2007-2008
12/02/2008 07:00,Indiana Pacers,Boston Celtics,97 - 104,,2007-2008
12/02/2008 07:30,Miami Heat,Denver Nuggets,113 - 114,OT,2007-2008
12/02/2008 07:30,New Jersey Nets,Minnesota Timberwolves,92 - 88,,2007-2008
12/02/2008 08:00,Memphis Grizzlies,Sacramento Kings,107 - 94,,2007-2008
12/02/2008 08:30,Chicago Bulls,New Orleans Hornets,86 - 100,,2007-2008
13/02/2008 07:00,Charlotte Bobcats,Atlanta Hawks,100 - 98,OT,2007-2008
13/02/2008 07:00,Cleveland Cavaliers,San Antonio Spurs,105 - 112,,2007-2008
13/02/2008 07:00,Orlando Magic,Denver Nuggets,109 - 98,,2007-2008
13/02/2008 07:00,Philadelphia 76ers,Memphis Grizzlies,102 - 88,,2007-2008
13/02/2008 07:00,Toronto Raptors,New Jersey Nets,109 - 91,,2007-2008
13/02/2008 07:30,Boston Celtics,New York Knicks,111 - 103,,2007-2008
13/02/2008 07:30,Detroit Pistons,Indiana Pacers,96 - 80,,2007-2008
13/02/2008 08:00,Milwaukee Bucks,New Orleans Hornets,107 - 111,,2007-2008
13/02/2008 08:00,Minnesota Timberwolves,Los Angeles Lakers,92 - 117,,2007-2008
13/02/2008 08:30,Dallas Mavericks,Portland Trail Blazers,96 - 76,,2007-2008
13/02/2008 08:30,Houston Rockets,Sacramento Kings,89 - 87,,2007-2008
13/02/2008 09:00,Golden State Warriors,Phoenix Suns,120 - 118,,2007-2008
13/02/2008 10:00,Seattle SuperSonics,Utah Jazz,93 - 112,,2007-2008
13/02/2008 10:30,Los Angeles Clippers,Washington Wizards,89 - 91,,2007-2008
14/02/2008 08:00,Chicago Bulls,Miami Heat,99 - 92,,2007-2008
14/02/2008 10:30,Phoenix Suns,Dallas Mavericks,109 - 97,,2007-2008
19/02/2008 07:00,Cleveland Cavaliers,Houston Rockets,85 - 93,,2007-2008
19/02/2008 07:00,Washington Wizards,New York Knicks,100 - 113,OT,2007-2008
19/02/2008 07:30,Detroit Pistons,Orlando Magic,85 - 103,,2007-2008
19/02/2008 08:00,Minnesota Timberwolves,Philadelphia 76ers,104 - 88,,2007-2008
19/02/2008 08:30,San Antonio Spurs,Charlotte Bobcats,85 - 65,,2007-2008
19/02/2008 09:00,Denver Nuggets,Boston Celtics,124 - 118,,2007-2008
19/02/2008 09:00,Utah Jazz,Golden State Warriors,119 - 109,,2007-2008
19/02/2008 10:00,Portland Trail Blazers,Sacramento Kings,94 - 105,,2007-2008
19/02/2008 10:00,Seattle SuperSonics,Memphis Grizzlies,108 - 101,,2007-2008
19/02/2008 10:30,Los Angeles Lakers,Atlanta Hawks,122 - 93,,2007-2008
20/02/2008 07:00,Indiana Pacers,Cleveland Cavaliers,97 - 106,,2007-2008
20/02/2008 07:00,Philadelphia 76ers,New York Knicks,124 - 84,,2007-2008
20/02/2008 07:00,Toronto Raptors,Orlando Magic,127 - 110,,2007-2008
20/02/2008 07:30,New Jersey Nets,Chicago Bulls,110 - 102,OT,2007-2008
20/02/2008 08:00,Milwaukee Bucks,Detroit Pistons,103 - 98,,2007-2008
20/02/2008 08:00,New Orleans Hornets,Dallas Mavericks,104 - 93,,2007-2008
20/02/2008 09:00,Phoenix Suns,Los Angeles Lakers,124 - 130,,2007-2008
20/02/2008 10:00,Sacramento Kings,Atlanta Hawks,119 - 107,,2007-2008
20/02/2008 10:30,Golden State Warriors,Boston Celtics,119 - 117,,2007-2008
20/02/2008 10:30,Los Angeles Clippers,Memphis Grizzlies,100 - 86,,2007-2008
21/02/2008 08:00,Houston Rockets,Miami Heat,112 - 100,,2007-2008
21/02/2008 08:00,Minnesota Timberwolves,San Antonio Spurs,99 - 100,,2007-2008
21/02/2008 10:30,Portland Trail Blazers,Seattle SuperSonics,92 - 88,,2007-2008
22/02/2008 07:00,Charlotte Bobcats,Sacramento Kings,115 - 116,OT,2007-2008
22/02/2008 07:00,Indiana Pacers,New Jersey Nets,113 - 103,,2007-2008
22/02/2008 07:00,Orlando Magic,Philadelphia 76ers,115 - 99,,2007-2008
22/02/2008 07:30,New York Knicks,Toronto Raptors,103 - 99,,2007-2008
22/02/2008 08:00,Chicago Bulls,Denver Nuggets,135 - 121,,2007-2008
22/02/2008 08:00,Cleveland Cavaliers,Washington Wizards,90 - 89,,2007-2008
22/02/2008 08:00,Detroit Pistons,Milwaukee Bucks,127 - 100,,2007-2008
22/02/2008 08:00,Memphis Grizzlies,Dallas Mavericks,83 - 98,,2007-2008
22/02/2008 08:00,New Orleans Hornets,Houston Rockets,80 - 100,,2007-2008
22/02/2008 10:30,Golden State Warriors,Atlanta Hawks,110 - 117,,2007-2008
22/02/2008 10:30,Los Angeles Clippers,Utah Jazz,114 - 104,,2007-2008
22/02/2008 10:30,Phoenix Suns,Boston Celtics,85 - 77,,2007-2008
22/02/2008 10:30,Seattle SuperSonics,Portland Trail Blazers,99 - 87,,2007-2008
23/02/2008 07:00,Washington Wizards,Charlotte Bobcats,110 - 95,,2007-2008
23/02/2008 07:30,Miami Heat,Philadelphia 76ers,96 - 101,OT,2007-2008
23/02/2008 07:30,New Jersey Nets,Indiana Pacers,102 - 91,,2007-2008
23/02/2008 08:30,Milwaukee Bucks,Denver Nuggets,115 - 109,,2007-2008
23/02/2008 08:30,San Antonio Spurs,New Orleans Hornets,98 - 89,,2007-2008
23/02/2008 09:00,Utah Jazz,Atlanta Hawks,100 - 94,,2007-2008
23/02/2008 10:30,Los Angeles Clippers,Los Angeles Lakers,95 - 113,,2007-2008
24/02/2008 02:30,Phoenix Suns,Detroit Pistons,86 - 116,,2007-2008
24/02/2008 06:00,Cleveland Cavaliers,Memphis Grizzlies,109 - 89,,2007-2008
24/02/2008 06:00,Orlando Magic,Sacramento Kings,112 - 93,,2007-2008
24/02/2008 06:00,Portland Trail Blazers,Boston Celtics,102 - 112,,2007-2008
24/02/2008 06:00,Toronto Raptors,New York Knicks,115 - 92,,2007-2008
24/02/2008 06:30,Minnesota Timberwolves,Dallas Mavericks,83 - 99,,2007-2008
24/02/2008 08:00,Houston Rockets,Chicago Bulls,110 - 97,,2007-2008
24/02/2008 09:00,Seattle SuperSonics,Los Angeles Lakers,91 - 111,,2007-2008
25/02/2008 07:00,Indiana Pacers,Toronto Raptors,98 - 102,,2007-2008
25/02/2008 08:00,New Orleans Hornets,Washington Wizards,92 - 95,,2007-2008
25/02/2008 08:30,Dallas Mavericks,Chicago Bulls,102 - 94,,2007-2008
25/02/2008 08:30,San Antonio Spurs,Atlanta Hawks,89 - 74,,2007-2008
25/02/2008 09:00,Denver Nuggets,Detroit Pistons,93 - 98,,2007-2008
25/02/2008 10:30,Los Angeles Clippers,Boston Celtics,76 - 104,,2007-2008
26/02/2008 07:30,Miami Heat,Sacramento Kings,107 - 86,,2007-2008
26/02/2008 07:30,New Jersey Nets,Orlando Magic,92 - 102,,2007-2008
26/02/2008 08:00,Memphis Grizzlies,Phoenix Suns,113 - 127,,2007-2008
26/02/2008 08:00,Milwaukee Bucks,Cleveland Cavaliers,105 - 102,,2007-2008
26/02/2008 08:00,Minnesota Timberwolves,Utah Jazz,111 - 100,,2007-2008
26/02/2008 08:30,Houston Rockets,Washington Wizards,94 - 69,,2007-2008
26/02/2008 10:30,Golden State Warriors,Seattle SuperSonics,105 - 99,,2007-2008
26/02/2008 10:30,Los Angeles Lakers,Portland Trail Blazers,96 - 83,,2007-2008
27/02/2008 07:00,Atlanta Hawks,Sacramento Kings,123 - 117,,2007-2008
27/02/2008 07:00,Indiana Pacers,Chicago Bulls,107 - 113,,2007-2008
27/02/2008 07:00,Philadelphia 76ers,Orlando Magic,101 - 89,,2007-2008
27/02/2008 07:00,Toronto Raptors,Minnesota Timberwolves,107 - 85,,2007-2008
27/02/2008 07:30,Boston Celtics,Cleveland Cavaliers,92 - 87,,2007-2008
27/02/2008 07:30,New York Knicks,Charlotte Bobcats,113 - 89,,2007-2008
27/02/2008 08:00,New Orleans Hornets,Phoenix Suns,120 - 103,,2007-2008
27/02/2008 09:00,Utah Jazz,Detroit Pistons,103 - 95,,2007-2008
27/02/2008 10:00,Seattle SuperSonics,Denver Nuggets,96 - 138,,2007-2008
27/02/2008 10:30,Los Angeles Clippers,Portland Trail Blazers,80 - 82,,2007-2008
28/02/2008 07:30,New Jersey Nets,Milwaukee Bucks,120 - 106,,2007-2008
28/02/2008 08:00,San Antonio Spurs,Dallas Mavericks,97 - 94,,2007-2008
28/02/2008 10:30,Los Angeles Lakers,Miami Heat,106 - 88,,2007-2008
29/02/2008 07:00,Toronto Raptors,Indiana Pacers,111 - 122,,2007-2008
29/02/2008 07:30,Atlanta Hawks,New York Knicks,99 - 93,,2007-2008
29/02/2008 07:30,Boston Celtics,Charlotte Bobcats,108 - 100,,2007-2008
29/02/2008 07:30,Cleveland Cavaliers,Minnesota Timberwolves,92 - 84,,2007-2008
29/02/2008 08:00,Chicago Bulls,Washington Wizards,91 - 97,,2007-2008
29/02/2008 08:00,New Orleans Hornets,Utah Jazz,110 - 98,,2007-2008
29/02/2008 08:30,Dallas Mavericks,Sacramento Kings,115 - 106,,2007-2008
29/02/2008 08:30,Houston Rockets,Memphis Grizzlies,116 - 95,,2007-2008
29/02/2008 10:30,Denver Nuggets,Los Angeles Clippers,110 - 104,,2007-2008
29/02/2008 10:30,Golden State Warriors,Philadelphia 76ers,119 - 97,,2007-2008
29/02/2008 10:30,Portland Trail Blazers,Los Angeles Lakers,119 - 111,,2007-2008
29/02/2008 10:30,Seattle SuperSonics,Miami Heat,93 - 103,,2007-2008
01/03/2008 07:00,Orlando Magic,New York Knicks,118 - 92,,2007-2008
01/03/2008 08:00,Memphis Grizzlies,Utah Jazz,92 - 113,,2007-2008
01/03/2008 08:30,Milwaukee Bucks,San Antonio Spurs,94 - 96,,2007-2008
01/03/2008 09:00,Phoenix Suns,Philadelphia 76ers,114 - 119,,2007-2008
01/03/2008 10:30,Los Angeles Clippers,Detroit Pistons,73 - 103,,2007-2008
02/03/2008 01:00,Cleveland Cavaliers,Chicago Bulls,95 - 86,,2007-2008
02/03/2008 03:30,Los Angeles Lakers,Dallas Mavericks,108 - 104,OT,2007-2008
02/03/2008 06:00,Boston Celtics,Atlanta Hawks,98 - 88,,2007-2008
02/03/2008 06:00,Charlotte Bobcats,Toronto Raptors,110 - 98,,2007-2008
02/03/2008 06:00,Indiana Pacers,Milwaukee Bucks,128 - 106,,2007-2008
02/03/2008 06:00,New Jersey Nets,San Antonio Spurs,83 - 93,,2007-2008
02/03/2008 06:00,Washington Wizards,New Orleans Hornets,101 - 84,,2007-2008
02/03/2008 06:30,Minnesota Timberwolves,Seattle SuperSonics,108 - 111,OT,2007-2008
02/03/2008 08:00,Houston Rockets,Denver Nuggets,103 - 89,,2007-2008
02/03/2008 09:00,Golden State Warriors,Portland Trail Blazers,110 - 104,,2007-2008
02/03/2008 09:00,Sacramento Kings,Miami Heat,120 - 109,,2007-2008
03/03/2008 07:30,New York Knicks,New Orleans Hornets,88 - 100,,2007-2008
03/03/2008 09:00,Utah Jazz,Dallas Mavericks,116 - 110,,2007-2008
03/03/2008 10:30,Los Angeles Clippers,Philadelphia 76ers,80 - 106,,2007-2008
04/03/2008 07:00,Atlanta Hawks,Golden State Warriors,118 - 135,,2007-2008
04/03/2008 07:00,Orlando Magic,Toronto Raptors,102 - 87,,2007-2008
04/03/2008 07:30,Detroit Pistons,Seattle SuperSonics,100 - 97,,2007-2008
04/03/2008 08:00,Minnesota Timberwolves,Charlotte Bobcats,89 - 109,,2007-2008
04/03/2008 08:30,Chicago Bulls,Memphis Grizzlies,112 - 97,,2007-2008
04/03/2008 08:30,San Antonio Spurs,New Jersey Nets,81 - 70,,2007-2008
04/03/2008 10:00,Portland Trail Blazers,Phoenix Suns,92 - 97,,2007-2008
04/03/2008 10:00,Sacramento Kings,Los Angeles Lakers,105 - 117,,2007-2008
05/03/2008 07:00,Charlotte Bobcats,Golden State Warriors,118 - 109,,2007-2008
05/03/2008 07:00,Washington Wizards,Orlando Magic,92 - 122,,2007-2008
05/03/2008 07:30,Boston Celtics,Detroit Pistons,90 - 78,,2007-2008
05/03/2008 07:30,Miami Heat,Toronto Raptors,83 - 108,,2007-2008
05/03/2008 07:30,New York Knicks,Cleveland Cavaliers,105 - 119,,2007-2008
05/03/2008 08:00,Memphis Grizzlies,New Jersey Nets,100 - 93,,2007-2008
05/03/2008 08:00,Milwaukee Bucks,Seattle SuperSonics,118 - 106,,2007-2008
05/03/2008 08:00,New Orleans Hornets,Atlanta Hawks,116 - 101,,2007-2008
05/03/2008 08:30,Houston Rockets,Indiana Pacers,117 - 99,,2007-2008
05/03/2008 09:00,Denver Nuggets,Phoenix Suns,126 - 113,,2007-2008
05/03/2008 09:00,Utah Jazz,Minnesota Timberwolves,105 - 76,,2007-2008
05/03/2008 10:30,Los Angeles Clippers,Sacramento Kings,116 - 109,2OT,2007-2008
06/03/2008 07:00,Chicago Bulls,Cleveland Cavaliers,107 - 96,,2007-2008
06/03/2008 08:00,San Antonio Spurs,Indiana Pacers,108 - 97,,2007-2008
06/03/2008 09:30,Dallas Mavericks,Houston Rockets,98 - 113,,2007-2008
07/03/2008 07:00,Charlotte Bobcats,Atlanta Hawks,108 - 93,,2007-2008
07/03/2008 07:00,Philadelphia 76ers,Seattle SuperSonics,117 - 83,,2007-2008
07/03/2008 07:00,Toronto Raptors,Washington Wizards,106 - 110,OT,2007-2008
07/03/2008 07:30,Miami Heat,Golden State Warriors,99 - 134,,2007-2008
07/03/2008 07:30,New York Knicks,Detroit Pistons,97 - 101,,2007-2008
07/03/2008 08:00,Boston Celtics,Chicago Bulls,116 - 93,,2007-2008
07/03/2008 08:00,New Orleans Hornets,New Jersey Nets,107 - 96,,2007-2008
07/03/2008 08:30,Milwaukee Bucks,Portland Trail Blazers,101 - 103,,2007-2008
07/03/2008 09:00,Phoenix Suns,Utah Jazz,118 - 126,,2007-2008
07/03/2008 10:00,Sacramento Kings,Minnesota Timberwolves,103 - 111,,2007-2008
07/03/2008 10:30,Denver Nuggets,San Antonio Spurs,109 - 96,,2007-2008
07/03/2008 10:30,Los Angeles Lakers,Los Angeles Clippers,119 - 82,,2007-2008
08/03/2008 01:00,Cleveland Cavaliers,Indiana Pacers,103 - 95,,2007-2008
08/03/2008 07:00,Atlanta Hawks,Miami Heat,97 - 94,,2007-2008
08/03/2008 07:00,Orlando Magic,Golden State Warriors,95 - 104,,2007-2008
08/03/2008 07:00,Washington Wizards,Charlotte Bobcats,97 - 100,,2007-2008
08/03/2008 07:30,New York Knicks,Portland Trail Blazers,114 - 120,OT,2007-2008
08/03/2008 08:00,Memphis Grizzlies,Boston Celtics,89 - 119,,2007-2008
08/03/2008 08:30,Dallas Mavericks,New Jersey Nets,111 - 91,,2007-2008
08/03/2008 08:30,Houston Rockets,New Orleans Hornets,106 - 96,,2007-2008
08/03/2008 09:00,Utah Jazz,Denver Nuggets,132 - 105,,2007-2008
08/03/2008 10:30,Los Angeles Clippers,Minnesota Timberwolves,96 - 99,,2007-2008
09/03/2008 01:00,Milwaukee Bucks,Philadelphia 76ers,97 - 119,,2007-2008
09/03/2008 01:00,Toronto Raptors,Seattle SuperSonics,114 - 106,,2007-2008
09/03/2008 02:30,Phoenix Suns,San Antonio Spurs,94 - 87,,2007-2008
09/03/2008 08:00,Detroit Pistons,Chicago Bulls,116 - 109,,2007-2008
09/03/2008 09:30,Los Angeles Lakers,Sacramento Kings,113 - 114,,2007-2008
10/03/2008 07:00,Cleveland Cavaliers,Portland Trail Blazers,88 - 80,,2007-2008
10/03/2008 07:00,Orlando Magic,Atlanta Hawks,123 - 112,,2007-2008
10/03/2008 07:00,Philadelphia 76ers,Boston Celtics,86 - 100,,2007-2008
10/03/2008 07:30,Miami Heat,Los Angeles Clippers,98 - 99,,2007-2008
10/03/2008 08:30,Dallas Mavericks,New York Knicks,108 - 79,,2007-2008
10/03/2008 08:30,Houston Rockets,New Jersey Nets,91 - 73,,2007-2008
10/03/2008 08:30,San Antonio Spurs,Denver Nuggets,107 - 103,,2007-2008
11/03/2008 07:00,Indiana Pacers,Seattle SuperSonics,114 - 107,,2007-2008
11/03/2008 07:00,Washington Wizards,Milwaukee Bucks,105 - 97,,2007-2008
11/03/2008 08:00,Minnesota Timberwolves,Portland Trail Blazers,96 - 103,,2007-2008
11/03/2008 08:30,Chicago Bulls,Utah Jazz,108 - 96,,2007-2008
11/03/2008 10:00,Phoenix Suns,Memphis Grizzlies,132 - 111,,2007-2008
11/03/2008 10:30,Los Angeles Lakers,Toronto Raptors,117 - 108,,2007-2008
12/03/2008 07:00,Atlanta Hawks,Houston Rockets,75 - 83,,2007-2008
12/03/2008 07:00,Orlando Magic,Los Angeles Clippers,110 - 88,,2007-2008
12/03/2008 07:30,Boston Celtics,Seattle SuperSonics,111 - 82,,2007-2008
12/03/2008 07:30,Detroit Pistons,Philadelphia 76ers,82 - 83,,2007-2008
12/03/2008 07:30,Miami Heat,New York Knicks,88 - 91,,2007-2008
12/03/2008 07:30,New Jersey Nets,Cleveland Cavaliers,104 - 99,,2007-2008
12/03/2008 08:00,Milwaukee Bucks,Utah Jazz,110 - 114,,2007-2008
12/03/2008 08:00,New Orleans Hornets,San Antonio Spurs,100 - 75,,2007-2008
12/03/2008 08:30,Dallas Mavericks,Charlotte Bobcats,118 - 93,,2007-2008
12/03/2008 09:00,Denver Nuggets,Memphis Grizzlies,108 - 86,,2007-2008
12/03/2008 10:30,Golden State Warriors,Toronto Raptors,117 - 106,,2007-2008
13/03/2008 08:00,Washington Wizards,Cleveland Cavaliers,101 - 99,,2007-2008
13/03/2008 10:00,Sacramento Kings,Portland Trail Blazers,96 - 85,,2007-2008
13/03/2008 10:30,Phoenix Suns,Golden State Warriors,123 - 115,,2007-2008
14/03/2008 07:30,Atlanta Hawks,Los Angeles Clippers,117 - 93,,2007-2008
14/03/2008 07:30,Boston Celtics,Utah Jazz,92 - 110,,2007-2008
