Date,Home Team,Away Team,Result,Overtime,Season
13/03/2013 10:30,Golden State Warriors,Detroit Pistons,105 - 97,,2012-2013
13/03/2013 10:30,Los Angeles Clippers,Memphis Grizzlies,85 - 96,,2012-2013
14/03/2013 08:00,San Antonio Spurs,Dallas Mavericks,92 - 91,,2012-2013
14/03/2013 10:30,Portland Trail Blazers,New York Knicks,105 - 90,,2012-2013
15/03/2013 07:00,Indiana Pacers,Los Angeles Lakers,93 - 99,,2012-2013
15/03/2013 07:00,Toronto Raptors,Charlotte Bobcats,92 - 78,,2012-2013
15/03/2013 07:00,Washington Wizards,New Orleans Hornets,96 - 87,,2012-2013
15/03/2013 07:30,Atlanta Hawks,Phoenix Suns,107 - 94,,2012-2013
15/03/2013 08:00,Houston Rockets,Minnesota Timberwolves,108 - 100,,2012-2013
15/03/2013 08:00,Oklahoma City Thunder,Orlando Magic,117 - 104,,2012-2013
15/03/2013 08:30,Dallas Mavericks,Cleveland Cavaliers,96 - 86,,2012-2013
15/03/2013 08:30,Milwaukee Bucks,Miami Heat,94 - 107,,2012-2013
15/03/2013 09:00,Denver Nuggets,Memphis Grizzlies,87 - 80,,2012-2013
15/03/2013 10:30,Golden State Warriors,Chicago Bulls,95 - 113,,2012-2013
16/03/2013 07:00,Washington Wizards,Phoenix Suns,127 - 105,,2012-2013
16/03/2013 07:30,Boston Celtics,Charlotte Bobcats,105 - 88,,2012-2013
16/03/2013 07:30,Philadelphia 76ers,Indiana Pacers,98 - 91,,2012-2013
16/03/2013 08:30,San Antonio Spurs,Cleveland Cavaliers,119 - 113,,2012-2013
16/03/2013 10:00,Portland Trail Blazers,Detroit Pistons,112 - 101,,2012-2013
16/03/2013 10:00,Utah Jazz,Memphis Grizzlies,90 - 84,,2012-2013
17/03/2013 01:00,Milwaukee Bucks,Orlando Magic,115 - 109,,2012-2013
17/03/2013 01:00,Toronto Raptors,Miami Heat,91 - 108,,2012-2013
17/03/2013 03:30,Los Angeles Clippers,New York Knicks,93 - 80,,2012-2013
17/03/2013 07:00,Houston Rockets,Golden State Warriors,78 - 108,,2012-2013
17/03/2013 07:00,Minnesota Timberwolves,New Orleans Hornets,97 - 95,,2012-2013
17/03/2013 07:30,Dallas Mavericks,Oklahoma City Thunder,101 - 107,,2012-2013
17/03/2013 08:00,Brooklyn Nets,Atlanta Hawks,93 - 105,,2012-2013
17/03/2013 09:30,Los Angeles Lakers,Sacramento Kings,113 - 102,,2012-2013
18/03/2013 07:00,Charlotte Bobcats,Washington Wizards,119 - 114,,2012-2013
18/03/2013 07:00,Cleveland Cavaliers,Indiana Pacers,90 - 111,,2012-2013
18/03/2013 07:00,Philadelphia 76ers,Portland Trail Blazers,101 - 100,,2012-2013
18/03/2013 07:30,Atlanta Hawks,Dallas Mavericks,113 - 127,,2012-2013
18/03/2013 07:30,Detroit Pistons,Brooklyn Nets,82 - 119,,2012-2013
18/03/2013 08:00,Boston Celtics,Miami Heat,103 - 105,,2012-2013
18/03/2013 08:00,Chicago Bulls,Denver Nuggets,118 - 119,OT,2012-2013
18/03/2013 08:00,Memphis Grizzlies,Minnesota Timberwolves,92 - 77,,2012-2013
18/03/2013 08:00,New Orleans Hornets,Golden State Warriors,72 - 93,,2012-2013
18/03/2013 10:00,Phoenix Suns,Los Angeles Lakers,99 - 76,,2012-2013
18/03/2013 10:30,Utah Jazz,New York Knicks,83 - 90,,2012-2013
19/03/2013 07:00,Indiana Pacers,Orlando Magic,95 - 73,,2012-2013
19/03/2013 08:00,Milwaukee Bucks,Portland Trail Blazers,102 - 95,,2012-2013
19/03/2013 08:00,Oklahoma City Thunder,Denver Nuggets,104 - 114,,2012-2013
19/03/2013 10:00,Sacramento Kings,Los Angeles Clippers,116 - 101,,2012-2013
20/03/2013 07:00,Charlotte Bobcats,Toronto Raptors,107 - 101,,2012-2013
20/03/2013 07:00,Cleveland Cavaliers,Miami Heat,95 - 98,,2012-2013
20/03/2013 07:30,Atlanta Hawks,Milwaukee Bucks,98 - 90,,2012-2013
20/03/2013 07:30,New York Knicks,Orlando Magic,106 - 94,,2012-2013
20/03/2013 08:00,Dallas Mavericks,Brooklyn Nets,96 - 113,,2012-2013
20/03/2013 08:00,Houston Rockets,Utah Jazz,100 - 93,,2012-2013
20/03/2013 08:00,Memphis Grizzlies,Oklahoma City Thunder,90 - 89,OT,2012-2013
20/03/2013 08:00,New Orleans Hornets,Boston Celtics,87 - 86,,2012-2013
20/03/2013 08:30,San Antonio Spurs,Golden State Warriors,104 - 93,,2012-2013
20/03/2013 10:00,Phoenix Suns,Washington Wizards,79 - 88,,2012-2013
20/03/2013 10:30,Los Angeles Clippers,Philadelphia 76ers,101 - 72,,2012-2013
21/03/2013 08:00,Chicago Bulls,Portland Trail Blazers,89 - 99,,2012-2013
21/03/2013 09:00,Denver Nuggets,Philadelphia 76ers,101 - 100,,2012-2013
21/03/2013 10:00,Sacramento Kings,Minnesota Timberwolves,101 - 98,,2012-2013
22/03/2013 07:00,Indiana Pacers,Milwaukee Bucks,102 - 78,,2012-2013
22/03/2013 07:00,Orlando Magic,Oklahoma City Thunder,89 - 97,,2012-2013
22/03/2013 07:00,Toronto Raptors,New York Knicks,94 - 99,,2012-2013
22/03/2013 07:30,Atlanta Hawks,Portland Trail Blazers,93 - 104,,2012-2013
22/03/2013 07:30,Miami Heat,Detroit Pistons,103 - 89,,2012-2013
22/03/2013 08:00,Houston Rockets,Cleveland Cavaliers,116 - 78,,2012-2013
22/03/2013 08:00,New Orleans Hornets,Memphis Grizzlies,90 - 83,,2012-2013
22/03/2013 08:30,Dallas Mavericks,Boston Celtics,104 - 94,,2012-2013
22/03/2013 08:30,San Antonio Spurs,Utah Jazz,104 - 97,OT,2012-2013
22/03/2013 10:00,Phoenix Suns,Minnesota Timberwolves,86 - 117,,2012-2013
22/03/2013 10:30,Los Angeles Lakers,Washington Wizards,100 - 103,,2012-2013
23/03/2013 07:00,Charlotte Bobcats,Detroit Pistons,91 - 92,,2012-2013
23/03/2013 07:30,New York Knicks,Toronto Raptors,110 - 84,,2012-2013
23/03/2013 08:00,Chicago Bulls,Indiana Pacers,87 - 84,,2012-2013
23/03/2013 08:00,Memphis Grizzlies,Boston Celtics,110 - 106,,2012-2013
23/03/2013 09:00,Denver Nuggets,Sacramento Kings,101 - 95,,2012-2013
23/03/2013 10:30,Golden State Warriors,Washington Wizards,101 - 92,,2012-2013
23/03/2013 10:30,Los Angeles Clippers,Brooklyn Nets,101 - 95,,2012-2013
24/03/2013 03:00,Milwaukee Bucks,Atlanta Hawks,99 - 104,,2012-2013
24/03/2013 06:00,Miami Heat,Charlotte Bobcats,109 - 77,,2012-2013
24/03/2013 07:00,Houston Rockets,San Antonio Spurs,96 - 95,,2012-2013
24/03/2013 07:00,Minnesota Timberwolves,Chicago Bulls,97 - 104,,2012-2013
24/03/2013 07:00,Oklahoma City Thunder,Portland Trail Blazers,103 - 83,,2012-2013
24/03/2013 07:30,Dallas Mavericks,Utah Jazz,113 - 108,,2012-2013
24/03/2013 09:00,Phoenix Suns,Brooklyn Nets,100 - 102,,2012-2013
24/03/2013 09:00,Sacramento Kings,Philadelphia 76ers,103 - 117,,2012-2013
25/03/2013 07:00,Indiana Pacers,Atlanta Hawks,100 - 94,,2012-2013
25/03/2013 07:00,Orlando Magic,Miami Heat,94 - 108,,2012-2013
25/03/2013 07:00,Washington Wizards,Memphis Grizzlies,107 - 94,,2012-2013
25/03/2013 08:00,New Orleans Hornets,Denver Nuggets,110 - 86,,2012-2013
25/03/2013 09:00,Utah Jazz,Philadelphia 76ers,107 - 91,,2012-2013
25/03/2013 10:30,Golden State Warriors,Los Angeles Lakers,109 - 103,,2012-2013
26/03/2013 07:00,Boston Celtics,New York Knicks,85 - 100,,2012-2013
26/03/2013 07:30,Detroit Pistons,Minnesota Timberwolves,82 - 105,,2012-2013
26/03/2013 09:30,Dallas Mavericks,Los Angeles Clippers,109 - 102,OT,2012-2013
27/03/2013 07:00,Charlotte Bobcats,Orlando Magic,114 - 108,,2012-2013
27/03/2013 07:00,Cleveland Cavaliers,Boston Celtics,92 - 93,,2012-2013
27/03/2013 07:00,Philadelphia 76ers,Milwaukee Bucks,100 - 92,,2012-2013
27/03/2013 07:00,Toronto Raptors,Atlanta Hawks,88 - 107,,2012-2013
27/03/2013 07:30,New York Knicks,Memphis Grizzlies,108 - 101,,2012-2013
27/03/2013 08:00,Chicago Bulls,Miami Heat,101 - 97,,2012-2013
27/03/2013 08:00,Houston Rockets,Indiana Pacers,91 - 100,,2012-2013
27/03/2013 08:00,Minnesota Timberwolves,Los Angeles Lakers,117 - 120,,2012-2013
27/03/2013 08:00,New Orleans Hornets,Los Angeles Clippers,91 - 105,,2012-2013
27/03/2013 08:00,Oklahoma City Thunder,Washington Wizards,103 - 80,,2012-2013
27/03/2013 08:30,San Antonio Spurs,Denver Nuggets,100 - 99,,2012-2013
27/03/2013 09:00,Utah Jazz,Phoenix Suns,103 - 88,,2012-2013
27/03/2013 10:30,Golden State Warriors,Sacramento Kings,98 - 105,,2012-2013
27/03/2013 10:30,Portland Trail Blazers,Brooklyn Nets,93 - 111,,2012-2013
28/03/2013 08:00,Milwaukee Bucks,Los Angeles Lakers,113 - 103,,2012-2013
28/03/2013 08:30,Dallas Mavericks,Indiana Pacers,78 - 103,,2012-2013
28/03/2013 10:00,Phoenix Suns,Sacramento Kings,103 - 117,,2012-2013
29/03/2013 07:00,Orlando Magic,Washington Wizards,97 - 92,,2012-2013
29/03/2013 07:30,Boston Celtics,Atlanta Hawks,118 - 107,,2012-2013
29/03/2013 07:30,Cleveland Cavaliers,Philadelphia 76ers,87 - 97,,2012-2013
29/03/2013 07:30,Detroit Pistons,Toronto Raptors,82 - 99,,2012-2013
29/03/2013 07:30,New York Knicks,Charlotte Bobcats,111 - 102,,2012-2013
29/03/2013 08:00,Memphis Grizzlies,Houston Rockets,103 - 94,,2012-2013
29/03/2013 08:00,Minnesota Timberwolves,Oklahoma City Thunder,101 - 93,,2012-2013
29/03/2013 08:00,New Orleans Hornets,Miami Heat,89 - 108,,2012-2013
29/03/2013 08:30,San Antonio Spurs,Los Angeles Clippers,104 - 102,,2012-2013
29/03/2013 09:00,Denver Nuggets,Brooklyn Nets,109 - 87,,2012-2013
29/03/2013 10:00,Portland Trail Blazers,Utah Jazz,95 - 105,,2012-2013
30/03/2013 02:00,Dallas Mavericks,Chicago Bulls,100 - 98,,2012-2013
30/03/2013 07:00,Atlanta Hawks,Orlando Magic,97 - 88,,2012-2013
30/03/2013 08:00,Houston Rockets,Los Angeles Clippers,98 - 81,,2012-2013
30/03/2013 08:00,Minnesota Timberwolves,Memphis Grizzlies,86 - 99,,2012-2013
30/03/2013 08:00,Philadelphia 76ers,Charlotte Bobcats,100 - 92,,2012-2013
30/03/2013 08:30,Milwaukee Bucks,Oklahoma City Thunder,99 - 109,,2012-2013
30/03/2013 09:00,Utah Jazz,Brooklyn Nets,116 - 107,,2012-2013
30/03/2013 10:00,Phoenix Suns,Indiana Pacers,104 - 112,,2012-2013
30/03/2013 10:00,Sacramento Kings,Los Angeles Lakers,98 - 103,,2012-2013
30/03/2013 10:30,Golden State Warriors,Portland Trail Blazers,125 - 98,,2012-2013
31/03/2013 06:00,New Orleans Hornets,Cleveland Cavaliers,112 - 92,,2012-2013
31/03/2013 06:00,Washington Wizards,Toronto Raptors,109 - 92,,2012-2013
31/03/2013 07:00,Chicago Bulls,Detroit Pistons,95 - 94,,2012-2013
31/03/2013 07:00,San Antonio Spurs,Miami Heat,86 - 88,,2012-2013
31/03/2013 07:30,New York Knicks,Boston Celtics,108 - 89,,2012-2013
01/04/2013 07:00,Toronto Raptors,Detroit Pistons,98 - 108,,2012-2013
01/04/2013 07:30,Atlanta Hawks,Cleveland Cavaliers,102 - 94,,2012-2013
01/04/2013 08:00,Houston Rockets,Orlando Magic,111 - 103,,2012-2013
01/04/2013 08:00,Memphis Grizzlies,San Antonio Spurs,92 - 90,,2012-2013
01/04/2013 08:00,Milwaukee Bucks,Charlotte Bobcats,131 - 102,,2012-2013
01/04/2013 08:00,Minnesota Timberwolves,Boston Celtics,110 - 100,,2012-2013
01/04/2013 09:00,Utah Jazz,Portland Trail Blazers,112 - 102,,2012-2013
01/04/2013 10:30,Los Angeles Clippers,Indiana Pacers,106 - 109,,2012-2013
02/04/2013 07:00,Washington Wizards,Chicago Bulls,90 - 86,,2012-2013
02/04/2013 08:00,Miami Heat,New York Knicks,90 - 102,,2012-2013
02/04/2013 10:30,Los Angeles Lakers,Dallas Mavericks,101 - 81,,2012-2013
03/04/2013 07:00,Atlanta Hawks,New York Knicks,82 - 95,,2012-2013
03/04/2013 07:00,Charlotte Bobcats,Philadelphia 76ers,88 - 83,,2012-2013
03/04/2013 07:00,Cleveland Cavaliers,Brooklyn Nets,95 - 113,,2012-2013
03/04/2013 07:00,Toronto Raptors,Washington Wizards,88 - 78,,2012-2013
03/04/2013 07:30,Boston Celtics,Detroit Pistons,98 - 93,,2012-2013
03/04/2013 08:00,Milwaukee Bucks,Minnesota Timberwolves,98 - 107,,2012-2013
03/04/2013 08:30,San Antonio Spurs,Orlando Magic,98 - 84,,2012-2013
03/04/2013 09:00,Utah Jazz,Denver Nuggets,96 - 113,,2012-2013
03/04/2013 10:00,Portland Trail Blazers,Memphis Grizzlies,76 - 94,,2012-2013
03/04/2013 10:00,Sacramento Kings,Houston Rockets,102 - 112,,2012-2013
03/04/2013 10:30,Golden State Warriors,New Orleans Hornets,98 - 88,,2012-2013
03/04/2013 10:30,Los Angeles Clippers,Phoenix Suns,126 - 101,,2012-2013
04/04/2013 07:00,Brooklyn Nets,Chicago Bulls,90 - 92,,2012-2013
04/04/2013 09:00,Denver Nuggets,Dallas Mavericks,95 - 94,,2012-2013
04/04/2013 09:30,Oklahoma City Thunder,San Antonio Spurs,100 - 88,,2012-2013
05/04/2013 07:30,Atlanta Hawks,Philadelphia 76ers,90 - 101,,2012-2013
05/04/2013 07:30,Boston Celtics,Cleveland Cavaliers,91 - 97,,2012-2013
05/04/2013 07:30,New York Knicks,Milwaukee Bucks,101 - 83,,2012-2013
05/04/2013 08:00,Charlotte Bobcats,Miami Heat,79 - 89,,2012-2013
05/04/2013 08:00,Chicago Bulls,Orlando Magic,87 - 86,,2012-2013
05/04/2013 08:00,Indiana Pacers,Oklahoma City Thunder,75 - 97,,2012-2013
05/04/2013 08:00,Minnesota Timberwolves,Toronto Raptors,93 - 95,,2012-2013
05/04/2013 09:00,Utah Jazz,New Orleans Hornets,95 - 83,,2012-2013
05/04/2013 10:00,Phoenix Suns,Golden State Warriors,107 - 111,,2012-2013
05/04/2013 10:00,Sacramento Kings,Dallas Mavericks,108 - 117,,2012-2013
05/04/2013 10:30,Los Angeles Lakers,Memphis Grizzlies,86 - 84,,2012-2013
05/04/2013 10:30,Portland Trail Blazers,Houston Rockets,98 - 116,,2012-2013
06/04/2013 07:00,Washington Wizards,Indiana Pacers,104 - 85,,2012-2013
06/04/2013 07:30,Brooklyn Nets,Charlotte Bobcats,105 - 96,,2012-2013
06/04/2013 07:30,Miami Heat,Philadelphia 76ers,106 - 87,,2012-2013
06/04/2013 08:00,Minnesota Timberwolves,Detroit Pistons,107 - 101,,2012-2013
06/04/2013 08:30,Milwaukee Bucks,Toronto Raptors,100 - 83,,2012-2013
06/04/2013 08:30,San Antonio Spurs,Atlanta Hawks,99 - 97,,2012-2013
06/04/2013 09:00,Denver Nuggets,Houston Rockets,132 - 114,,2012-2013
07/04/2013 01:00,Oklahoma City Thunder,New York Knicks,120 - 125,,2012-2013
07/04/2013 03:30,Los Angeles Clippers,Los Angeles Lakers,109 - 95,,2012-2013
07/04/2013 06:00,Boston Celtics,Washington Wizards,107 - 96,,2012-2013
07/04/2013 06:00,Cleveland Cavaliers,Orlando Magic,91 - 85,,2012-2013
07/04/2013 06:00,Sacramento Kings,Memphis Grizzlies,87 - 89,,2012-2013
07/04/2013 07:30,Detroit Pistons,Chicago Bulls,99 - 85,,2012-2013
07/04/2013 08:00,Golden State Warriors,Utah Jazz,90 - 97,,2012-2013
07/04/2013 09:00,Phoenix Suns,New Orleans Hornets,92 - 95,,2012-2013
07/04/2013 09:00,Portland Trail Blazers,Dallas Mavericks,91 - 96,,2012-2013
09/04/2013 07:00,Indiana Pacers,Cleveland Cavaliers,99 - 94,,2012-2013
09/04/2013 07:30,Brooklyn Nets,Philadelphia 76ers,104 - 83,,2012-2013
09/04/2013 07:30,Miami Heat,Milwaukee Bucks,94 - 83,,2012-2013
09/04/2013 07:30,New York Knicks,Washington Wizards,120 - 99,,2012-2013
09/04/2013 08:00,Chicago Bulls,Toronto Raptors,98 - 101,,2012-2013
09/04/2013 08:00,Houston Rockets,Phoenix Suns,101 - 98,,2012-2013
09/04/2013 08:00,Memphis Grizzlies,Charlotte Bobcats,94 - 75,,2012-2013
09/04/2013 09:00,Utah Jazz,Oklahoma City Thunder,80 - 90,,2012-2013
09/04/2013 10:30,Golden State Warriors,Minnesota Timberwolves,105 - 89,,2012-2013
09/04/2013 10:30,Los Angeles Lakers,New Orleans Hornets,104 - 96,,2012-2013
10/04/2013 07:00,Cleveland Cavaliers,Detroit Pistons,104 - 111,,2012-2013
10/04/2013 07:00,Orlando Magic,Milwaukee Bucks,113 - 103,OT,2012-2013
10/04/2013 07:00,Philadelphia 76ers,Atlanta Hawks,101 - 124,,2012-2013
10/04/2013 07:00,Washington Wizards,Miami Heat,98 - 103,,2012-2013
10/04/2013 08:00,Boston Celtics,Brooklyn Nets,93 - 101,,2012-2013
10/04/2013 08:30,Dallas Mavericks,Phoenix Suns,91 - 102,,2012-2013
10/04/2013 10:00,Portland Trail Blazers,Los Angeles Lakers,106 - 113,,2012-2013
10/04/2013 10:00,Sacramento Kings,New Orleans Hornets,121 - 110,,2012-2013
10/04/2013 10:30,Denver Nuggets,San Antonio Spurs,96 - 86,,2012-2013
10/04/2013 10:30,Los Angeles Clippers,Minnesota Timberwolves,111 - 95,,2012-2013
11/04/2013 08:00,Chicago Bulls,New York Knicks,118 - 111,OT,2012-2013
11/04/2013 10:30,Golden State Warriors,Oklahoma City Thunder,97 - 116,,2012-2013
12/04/2013 07:00,Indiana Pacers,Brooklyn Nets,109 - 117,,2012-2013
12/04/2013 07:00,Toronto Raptors,Chicago Bulls,97 - 88,,2012-2013
12/04/2013 07:00,Washington Wizards,Philadelphia 76ers,86 - 97,,2012-2013
12/04/2013 07:30,Atlanta Hawks,Milwaukee Bucks,109 - 104,,2012-2013
12/04/2013 07:30,Cleveland Cavaliers,New York Knicks,91 - 101,,2012-2013
12/04/2013 07:30,Detroit Pistons,Charlotte Bobcats,113 - 93,,2012-2013
12/04/2013 07:30,Miami Heat,Boston Celtics,109 - 101,,2012-2013
12/04/2013 08:00,Houston Rockets,Memphis Grizzlies,78 - 82,,2012-2013
12/04/2013 08:00,New Orleans Hornets,Los Angeles Clippers,93 - 96,,2012-2013
12/04/2013 08:30,Dallas Mavericks,Denver Nuggets,108 - 105,OT,2012-2013
12/04/2013 08:30,San Antonio Spurs,Sacramento Kings,108 - 101,,2012-2013
12/04/2013 09:00,Utah Jazz,Minnesota Timberwolves,107 - 100,,2012-2013
12/04/2013 10:00,Portland Trail Blazers,Oklahoma City Thunder,90 - 106,,2012-2013
12/04/2013 10:30,Los Angeles Lakers,Golden State Warriors,118 - 116,,2012-2013
13/04/2013 07:00,Charlotte Bobcats,Milwaukee Bucks,95 - 85,,2012-2013
13/04/2013 07:00,Orlando Magic,Boston Celtics,88 - 120,,2012-2013
13/04/2013 08:00,Memphis Grizzlies,Los Angeles Clippers,87 - 91,,2012-2013
13/04/2013 08:00,Minnesota Timberwolves,Phoenix Suns,105 - 93,,2012-2013
14/04/2013 01:00,Miami Heat,Chicago Bulls,105 - 93,,2012-2013
14/04/2013 03:30,New York Knicks,Indiana Pacers,90 - 80,,2012-2013
14/04/2013 03:30,Philadelphia 76ers,Cleveland Cavaliers,91 - 77,,2012-2013
14/04/2013 03:30,Toronto Raptors,Brooklyn Nets,93 - 87,,2012-2013
14/04/2013 05:00,Denver Nuggets,Portland Trail Blazers,118 - 109,,2012-2013
14/04/2013 06:00,New Orleans Hornets,Dallas Mavericks,89 - 107,,2012-2013
14/04/2013 07:00,Houston Rockets,Sacramento Kings,121 - 100,,2012-2013
14/04/2013 09:30,Los Angeles Lakers,San Antonio Spurs,91 - 86,,2012-2013
15/04/2013 07:00,Charlotte Bobcats,New York Knicks,106 - 95,,2012-2013
15/04/2013 07:00,Cleveland Cavaliers,Miami Heat,95 - 96,,2012-2013
15/04/2013 07:00,Orlando Magic,Chicago Bulls,84 - 102,,2012-2013
15/04/2013 07:30,Brooklyn Nets,Washington Wizards,106 - 101,,2012-2013
15/04/2013 07:30,Detroit Pistons,Philadelphia 76ers,109 - 101,,2012-2013
15/04/2013 08:00,Dallas Mavericks,Memphis Grizzlies,97 - 103,,2012-2013
15/04/2013 08:00,Milwaukee Bucks,Denver Nuggets,111 - 112,,2012-2013
15/04/2013 08:00,Minnesota Timberwolves,Utah Jazz,80 - 96,,2012-2013
15/04/2013 08:00,Oklahoma City Thunder,Sacramento Kings,104 - 95,,2012-2013
15/04/2013 10:00,Phoenix Suns,Houston Rockets,119 - 112,,2012-2013
15/04/2013 10:30,Golden State Warriors,San Antonio Spurs,116 - 106,,2012-2013
16/04/2013 08:00,Atlanta Hawks,Toronto Raptors,96 - 113,,2012-2013
16/04/2013 10:30,Los Angeles Clippers,Portland Trail Blazers,93 - 77,,2012-2013
17/04/2013 08:00,Brooklyn Nets,Detroit Pistons,103 - 99,,2012-2013
17/04/2013 08:00,Charlotte Bobcats,Cleveland Cavaliers,105 - 98,,2012-2013
17/04/2013 08:00,Chicago Bulls,Washington Wizards,95 - 92,,2012-2013
17/04/2013 08:00,Dallas Mavericks,New Orleans Hornets,99 - 87,,2012-2013
17/04/2013 08:00,Denver Nuggets,Phoenix Suns,118 - 98,,2012-2013
17/04/2013 08:00,Indiana Pacers,Philadelphia 76ers,95 - 105,,2012-2013
17/04/2013 08:00,Memphis Grizzlies,Utah Jazz,86 - 70,,2012-2013
17/04/2013 08:00,Miami Heat,Orlando Magic,105 - 93,,2012-2013
17/04/2013 08:00,New York Knicks,Atlanta Hawks,98 - 92,,2012-2013
17/04/2013 08:00,Oklahoma City Thunder,Milwaukee Bucks,89 - 95,,2012-2013
17/04/2013 08:00,San Antonio Spurs,Minnesota Timberwolves,95 - 108,,2012-2013
17/04/2013 08:00,Toronto Raptors,Boston Celtics,114 - 90,,2012-2013
17/04/2013 10:30,Los Angeles Lakers,Houston Rockets,99 - 95,OT,2012-2013
17/04/2013 10:30,Portland Trail Blazers,Golden State Warriors,88 - 99,,2012-2013
17/04/2013 10:30,Sacramento Kings,Los Angeles Clippers,108 - 112,,2012-2013
