Date,Home Team,Away Team,Result,Overtime,Season
20/01/2020 05:00,Cleveland Cavaliers,New York Knicks,86 - 106,,2019-2020
20/01/2020 05:00,Houston Rockets,Oklahoma City Thunder,107 - 112,,2019-2020
20/01/2020 05:00,Memphis Grizzlies,New Orleans Pelicans,116 - 126,,2019-2020
20/01/2020 05:00,Miami Heat,Sacramento Kings,118 - 113,OT,2019-2020
20/01/2020 05:00,Milwaukee Bucks,Chicago Bulls,111 - 98,,2019-2020
20/01/2020 07:30,Boston Celtics,Los Angeles Lakers,139 - 107,,2019-2020
20/01/2020 08:00,Minnesota Timberwolves,Denver Nuggets,100 - 107,,2019-2020
20/01/2020 09:00,Phoenix Suns,San Antonio Spurs,118 - 120,,2019-2020
20/01/2020 09:00,Utah Jazz,Indiana Pacers,118 - 88,,2019-2020
20/01/2020 10:00,Portland Trail Blazers,Golden State Warriors,129 - 124,OT,2019-2020
21/01/2020 08:30,Dallas Mavericks,Los Angeles Clippers,107 - 110,,2019-2020
22/01/2020 07:00,Detroit Pistons,Sacramento Kings,127 - 106,,2019-2020
22/01/2020 07:00,Orlando Magic,Oklahoma City Thunder,114 - 120,,2019-2020
22/01/2020 07:00,Toronto Raptors,Philadelphia 76ers,107 - 95,,2019-2020
22/01/2020 07:30,Atlanta Hawks,Los Angeles Clippers,102 - 95,,2019-2020
22/01/2020 07:30,Boston Celtics,Memphis Grizzlies,119 - 95,,2019-2020
22/01/2020 07:30,Miami Heat,Washington Wizards,134 - 129,OT,2019-2020
22/01/2020 07:30,New York Knicks,Los Angeles Lakers,92 - 100,,2019-2020
22/01/2020 08:00,Chicago Bulls,Minnesota Timberwolves,117 - 110,,2019-2020
22/01/2020 08:00,Houston Rockets,Denver Nuggets,121 - 105,,2019-2020
22/01/2020 09:00,Phoenix Suns,Indiana Pacers,87 - 112,,2019-2020
22/01/2020 09:30,New Orleans Pelicans,San Antonio Spurs,117 - 121,,2019-2020
22/01/2020 10:00,Golden State Warriors,Utah Jazz,96 - 129,,2019-2020
23/01/2020 07:00,Cleveland Cavaliers,Washington Wizards,112 - 124,,2019-2020
23/01/2020 08:00,Brooklyn Nets,Los Angeles Lakers,113 - 128,,2019-2020
23/01/2020 10:30,Portland Trail Blazers,Dallas Mavericks,125 - 133,,2019-2020
24/01/2020 03:00,Charlotte Hornets,Milwaukee Bucks,103 - 116,,2019-2020
24/01/2020 07:00,Detroit Pistons,Memphis Grizzlies,112 - 125,,2019-2020
24/01/2020 07:00,Orlando Magic,Boston Celtics,98 - 109,,2019-2020
24/01/2020 07:30,New York Knicks,Toronto Raptors,112 - 118,,2019-2020
24/01/2020 08:00,Chicago Bulls,Sacramento Kings,81 - 98,,2019-2020
24/01/2020 08:00,Miami Heat,Los Angeles Clippers,117 - 122,,2019-2020
24/01/2020 08:00,Minnesota Timberwolves,Houston Rockets,124 - 131,,2019-2020
24/01/2020 08:00,New Orleans Pelicans,Denver Nuggets,106 - 113,,2019-2020
24/01/2020 08:00,Oklahoma City Thunder,Atlanta Hawks,140 - 111,,2019-2020
24/01/2020 08:30,San Antonio Spurs,Phoenix Suns,99 - 103,,2019-2020
24/01/2020 10:30,Golden State Warriors,Indiana Pacers,118 - 129,,2019-2020
25/01/2020 05:00,Utah Jazz,Dallas Mavericks,112 - 107,,2019-2020
25/01/2020 07:00,Detroit Pistons,Brooklyn Nets,111 - 121,OT,2019-2020
25/01/2020 08:00,Cleveland Cavaliers,Chicago Bulls,106 - 118,,2019-2020
25/01/2020 08:00,Minnesota Timberwolves,Oklahoma City Thunder,104 - 113,,2019-2020
25/01/2020 08:30,Philadelphia 76ers,Los Angeles Lakers,108 - 91,,2019-2020
26/01/2020 03:30,Denver Nuggets,Houston Rockets,117 - 110,,2019-2020
26/01/2020 04:00,San Antonio Spurs,Toronto Raptors,106 - 110,,2019-2020
26/01/2020 06:00,Atlanta Hawks,Washington Wizards,152 - 133,,2019-2020
26/01/2020 06:00,Memphis Grizzlies,Phoenix Suns,114 - 109,,2019-2020
26/01/2020 06:00,New Orleans Pelicans,Boston Celtics,123 - 108,,2019-2020
26/01/2020 06:00,New York Knicks,Brooklyn Nets,110 - 97,,2019-2020
26/01/2020 06:00,Orlando Magic,Los Angeles Clippers,97 - 112,,2019-2020
26/01/2020 09:00,Portland Trail Blazers,Indiana Pacers,139 - 129,,2019-2020
27/01/2020 07:00,Detroit Pistons,Cleveland Cavaliers,100 - 115,,2019-2020
27/01/2020 07:30,Miami Heat,Orlando Magic,113 - 92,,2019-2020
27/01/2020 08:00,Chicago Bulls,San Antonio Spurs,110 - 109,,2019-2020
27/01/2020 08:00,Minnesota Timberwolves,Sacramento Kings,129 - 133,OT,2019-2020
27/01/2020 08:00,Oklahoma City Thunder,Dallas Mavericks,97 - 107,,2019-2020
27/01/2020 09:00,Utah Jazz,Houston Rockets,117 - 126,,2019-2020
28/01/2020 07:00,Charlotte Hornets,New York Knicks,97 - 92,,2019-2020
28/01/2020 07:00,Philadelphia 76ers,Golden State Warriors,115 - 104,,2019-2020
28/01/2020 07:30,Cleveland Cavaliers,New Orleans Pelicans,111 - 125,,2019-2020
28/01/2020 07:30,Toronto Raptors,Atlanta Hawks,130 - 114,,2019-2020
28/01/2020 08:00,Memphis Grizzlies,Denver Nuggets,104 - 96,,2019-2020
28/01/2020 08:00,Miami Heat,Boston Celtics,101 - 109,,2019-2020
28/01/2020 08:00,Milwaukee Bucks,Washington Wizards,151 - 131,,2019-2020
28/01/2020 08:30,Dallas Mavericks,Phoenix Suns,104 - 133,,2019-2020
29/01/2020 07:00,Indiana Pacers,Chicago Bulls,115 - 106,OT,2019-2020
29/01/2020 07:30,Brooklyn Nets,Detroit Pistons,125 - 115,,2019-2020
29/01/2020 07:30,New York Knicks,Memphis Grizzlies,106 - 127,,2019-2020
29/01/2020 08:30,San Antonio Spurs,Utah Jazz,127 - 120,,2019-2020
29/01/2020 10:00,Portland Trail Blazers,Houston Rockets,125 - 112,,2019-2020
29/01/2020 10:00,Sacramento Kings,Oklahoma City Thunder,100 - 120,,2019-2020
30/01/2020 07:00,Cleveland Cavaliers,Toronto Raptors,109 - 115,,2019-2020
30/01/2020 07:00,Washington Wizards,Charlotte Hornets,121 - 107,,2019-2020
30/01/2020 07:30,Atlanta Hawks,Philadelphia 76ers,127 - 117,,2019-2020
30/01/2020 08:00,Boston Celtics,Golden State Warriors,119 - 104,,2019-2020
30/01/2020 10:30,Denver Nuggets,Utah Jazz,106 - 100,,2019-2020
30/01/2020 10:30,Los Angeles Clippers,Sacramento Kings,103 - 124,,2019-2020
31/01/2020 07:00,Detroit Pistons,Toronto Raptors,92 - 105,,2019-2020
31/01/2020 07:30,Brooklyn Nets,Chicago Bulls,133 - 118,,2019-2020
31/01/2020 07:30,Houston Rockets,Dallas Mavericks,128 - 121,,2019-2020
31/01/2020 08:00,New Orleans Pelicans,Memphis Grizzlies,139 - 111,,2019-2020
31/01/2020 09:00,Milwaukee Bucks,Denver Nuggets,115 - 127,,2019-2020
31/01/2020 09:00,Phoenix Suns,Oklahoma City Thunder,107 - 111,,2019-2020
31/01/2020 10:30,Los Angeles Lakers,Portland Trail Blazers,119 - 127,,2019-2020
01/02/2020 03:30,Los Angeles Clippers,Minnesota Timberwolves,118 - 106,,2019-2020
01/02/2020 07:00,Indiana Pacers,New York Knicks,85 - 92,,2019-2020
01/02/2020 07:00,Orlando Magic,Miami Heat,89 - 102,,2019-2020
01/02/2020 08:00,Cleveland Cavaliers,Golden State Warriors,112 - 131,,2019-2020
01/02/2020 08:00,Washington Wizards,Brooklyn Nets,113 - 107,,2019-2020
01/02/2020 08:30,Boston Celtics,Philadelphia 76ers,116 - 95,,2019-2020
01/02/2020 08:30,Dallas Mavericks,Atlanta Hawks,123 - 100,,2019-2020
01/02/2020 09:00,San Antonio Spurs,Charlotte Hornets,114 - 90,,2019-2020
01/02/2020 10:00,Sacramento Kings,Los Angeles Lakers,113 - 129,,2019-2020
01/02/2020 10:30,Portland Trail Blazers,Utah Jazz,124 - 107,,2019-2020
02/02/2020 12:30,Detroit Pistons,Denver Nuggets,128 - 123,OT,2019-2020
02/02/2020 02:00,Houston Rockets,New Orleans Pelicans,117 - 109,,2019-2020
02/02/2020 02:00,Milwaukee Bucks,Phoenix Suns,129 - 108,,2019-2020
02/02/2020 03:00,Toronto Raptors,Chicago Bulls,129 - 102,,2019-2020
03/02/2020 07:00,Charlotte Hornets,Orlando Magic,100 - 112,,2019-2020
03/02/2020 07:00,Cleveland Cavaliers,New York Knicks,134 - 139,OT,2019-2020
03/02/2020 07:00,Indiana Pacers,Dallas Mavericks,103 - 112,,2019-2020
03/02/2020 07:00,Washington Wizards,Golden State Warriors,117 - 125,,2019-2020
03/02/2020 07:30,Atlanta Hawks,Boston Celtics,115 - 123,,2019-2020
03/02/2020 07:30,Brooklyn Nets,Phoenix Suns,119 - 97,,2019-2020
03/02/2020 07:30,Miami Heat,Philadelphia 76ers,137 - 106,,2019-2020
03/02/2020 08:00,Memphis Grizzlies,Detroit Pistons,96 - 82,,2019-2020
03/02/2020 10:00,Sacramento Kings,Minnesota Timberwolves,113 - 109,,2019-2020
03/02/2020 10:30,Los Angeles Clippers,San Antonio Spurs,108 - 105,,2019-2020
04/02/2020 07:30,New Orleans Pelicans,Milwaukee Bucks,108 - 120,,2019-2020
04/02/2020 08:00,Houston Rockets,Charlotte Hornets,125 - 110,,2019-2020
04/02/2020 09:00,Denver Nuggets,Portland Trail Blazers,127 - 99,,2019-2020
04/02/2020 10:00,Los Angeles Lakers,San Antonio Spurs,129 - 102,,2019-2020
05/02/2020 07:00,Detroit Pistons,Phoenix Suns,116 - 108,,2019-2020
05/02/2020 07:30,Boston Celtics,Orlando Magic,116 - 100,,2019-2020
05/02/2020 07:30,Brooklyn Nets,Golden State Warriors,129 - 88,,2019-2020
05/02/2020 07:30,Toronto Raptors,Indiana Pacers,119 - 118,,2019-2020
05/02/2020 08:00,Minnesota Timberwolves,Atlanta Hawks,120 - 127,,2019-2020
05/02/2020 08:00,Oklahoma City Thunder,Cleveland Cavaliers,109 - 103,,2019-2020
05/02/2020 08:30,Dallas Mavericks,Memphis Grizzlies,107 - 121,,2019-2020
05/02/2020 09:00,Utah Jazz,Denver Nuggets,95 - 98,,2019-2020
05/02/2020 10:00,Los Angeles Clippers,Miami Heat,128 - 111,,2019-2020
06/02/2020 07:30,New York Knicks,Orlando Magic,105 - 103,,2019-2020
06/02/2020 08:00,Chicago Bulls,New Orleans Pelicans,119 - 125,,2019-2020
06/02/2020 08:00,Milwaukee Bucks,Philadelphia 76ers,112 - 101,,2019-2020
06/02/2020 10:00,Portland Trail Blazers,San Antonio Spurs,125 - 117,,2019-2020
06/02/2020 10:30,Los Angeles Lakers,Houston Rockets,111 - 121,,2019-2020
07/02/2020 07:00,Philadelphia 76ers,Memphis Grizzlies,119 - 107,,2019-2020
07/02/2020 07:00,Washington Wizards,Dallas Mavericks,119 - 118,,2019-2020
07/02/2020 07:30,Boston Celtics,Atlanta Hawks,112 - 107,,2019-2020
07/02/2020 08:00,Indiana Pacers,Toronto Raptors,106 - 115,,2019-2020
07/02/2020 08:00,Oklahoma City Thunder,Detroit Pistons,108 - 101,,2019-2020
07/02/2020 09:00,Phoenix Suns,Houston Rockets,127 - 91,,2019-2020
07/02/2020 10:00,Sacramento Kings,Miami Heat,105 - 97,,2019-2020
07/02/2020 10:30,Utah Jazz,Portland Trail Blazers,117 - 114,,2019-2020
08/02/2020 05:00,Orlando Magic,Milwaukee Bucks,95 - 111,,2019-2020
08/02/2020 07:00,Charlotte Hornets,Dallas Mavericks,100 - 116,,2019-2020
08/02/2020 07:00,Detroit Pistons,New York Knicks,92 - 95,,2019-2020
08/02/2020 07:30,Indiana Pacers,New Orleans Pelicans,117 - 124,,2019-2020
08/02/2020 07:30,Toronto Raptors,Brooklyn Nets,119 - 118,,2019-2020
08/02/2020 08:00,Minnesota Timberwolves,Los Angeles Clippers,142 - 115,,2019-2020
08/02/2020 08:30,Golden State Warriors,Los Angeles Lakers,120 - 125,,2019-2020
08/02/2020 09:00,Phoenix Suns,Denver Nuggets,108 - 117,,2019-2020
08/02/2020 10:00,Sacramento Kings,San Antonio Spurs,122 - 102,,2019-2020
09/02/2020 03:30,Oklahoma City Thunder,Boston Celtics,111 - 112,,2019-2020
09/02/2020 06:00,Atlanta Hawks,New York Knicks,140 - 135,2OT,2019-2020
09/02/2020 06:00,Philadelphia 76ers,Chicago Bulls,118 - 111,,2019-2020
09/02/2020 06:00,Washington Wizards,Memphis Grizzlies,99 - 106,,2019-2020
09/02/2020 07:00,Houston Rockets,Utah Jazz,113 - 114,,2019-2020
09/02/2020 07:30,Cleveland Cavaliers,Los Angeles Clippers,92 - 133,,2019-2020
09/02/2020 09:00,Portland Trail Blazers,Miami Heat,115 - 109,,2019-2020
10/02/2020 07:00,Detroit Pistons,Charlotte Hornets,76 - 87,,2019-2020
10/02/2020 07:00,Indiana Pacers,Brooklyn Nets,105 - 106,,2019-2020
10/02/2020 07:00,Orlando Magic,Atlanta Hawks,135 - 126,,2019-2020
10/02/2020 07:30,Toronto Raptors,Minnesota Timberwolves,137 - 126,,2019-2020
10/02/2020 08:00,Milwaukee Bucks,Sacramento Kings,123 - 111,,2019-2020
10/02/2020 08:30,Dallas Mavericks,Utah Jazz,119 - 123,,2019-2020
10/02/2020 09:00,Denver Nuggets,San Antonio Spurs,127 - 120,,2019-2020
10/02/2020 10:30,Golden State Warriors,Miami Heat,101 - 113,,2019-2020
10/02/2020 10:30,Los Angeles Lakers,Phoenix Suns,125 - 100,,2019-2020
11/02/2020 07:00,Philadelphia 76ers,Los Angeles Clippers,110 - 103,,2019-2020
11/02/2020 07:00,Washington Wizards,Chicago Bulls,126 - 114,,2019-2020
11/02/2020 08:00,New Orleans Pelicans,Portland Trail Blazers,138 - 117,,2019-2020
11/02/2020 08:00,Oklahoma City Thunder,San Antonio Spurs,106 - 114,,2019-2020
11/02/2020 09:30,Houston Rockets,Boston Celtics,116 - 105,,2019-2020
12/02/2020 07:00,Cleveland Cavaliers,Atlanta Hawks,127 - 105,,2019-2020
12/02/2020 07:00,Orlando Magic,Detroit Pistons,116 - 112,OT,2019-2020
12/02/2020 07:30,Brooklyn Nets,Toronto Raptors,101 - 91,,2019-2020
12/02/2020 07:30,Indiana Pacers,Milwaukee Bucks,118 - 111,,2019-2020
12/02/2020 07:30,New York Knicks,Washington Wizards,96 - 114,,2019-2020
12/02/2020 08:00,Memphis Grizzlies,Portland Trail Blazers,111 - 104,,2019-2020
12/02/2020 08:00,Minnesota Timberwolves,Charlotte Hornets,108 - 115,,2019-2020
12/02/2020 08:30,Dallas Mavericks,Sacramento Kings,130 - 111,,2019-2020
12/02/2020 09:00,Phoenix Suns,Golden State Warriors,112 - 106,,2019-2020
12/02/2020 09:00,Utah Jazz,Miami Heat,116 - 101,,2019-2020
12/02/2020 10:00,Denver Nuggets,Los Angeles Lakers,116 - 120,OT,2019-2020
13/02/2020 08:00,Boston Celtics,Los Angeles Clippers,141 - 133,2OT,2019-2020
13/02/2020 08:00,New Orleans Pelicans,Oklahoma City Thunder,118 - 123,,2019-2020
20/02/2020 07:00,Detroit Pistons,Milwaukee Bucks,106 - 126,,2019-2020
20/02/2020 07:30,Atlanta Hawks,Miami Heat,129 - 124,,2019-2020
20/02/2020 08:00,Chicago Bulls,Charlotte Hornets,93 - 103,,2019-2020
20/02/2020 08:00,Philadelphia 76ers,Brooklyn Nets,112 - 104,OT,2019-2020
20/02/2020 10:00,Sacramento Kings,Memphis Grizzlies,129 - 125,,2019-2020
20/02/2020 10:30,Golden State Warriors,Houston Rockets,105 - 135,,2019-2020
21/02/2020 07:00,Orlando Magic,Dallas Mavericks,106 - 122,,2019-2020
21/02/2020 07:00,Washington Wizards,Cleveland Cavaliers,108 - 113,,2019-2020
21/02/2020 07:30,New York Knicks,Indiana Pacers,98 - 106,,2019-2020
21/02/2020 07:30,Toronto Raptors,Phoenix Suns,118 - 101,,2019-2020
21/02/2020 08:00,Minnesota Timberwolves,Boston Celtics,117 - 127,,2019-2020
21/02/2020 08:00,Oklahoma City Thunder,Denver Nuggets,113 - 101,,2019-2020
21/02/2020 09:00,Utah Jazz,San Antonio Spurs,104 - 113,,2019-2020
21/02/2020 10:30,Los Angeles Lakers,Memphis Grizzlies,117 - 105,,2019-2020
21/02/2020 10:30,Portland Trail Blazers,New Orleans Pelicans,115 - 128,,2019-2020
22/02/2020 03:30,Los Angeles Clippers,Sacramento Kings,103 - 112,,2019-2020
22/02/2020 07:00,Charlotte Hornets,Brooklyn Nets,86 - 115,,2019-2020
22/02/2020 07:30,Atlanta Hawks,Dallas Mavericks,111 - 107,,2019-2020
22/02/2020 08:00,Chicago Bulls,Phoenix Suns,104 - 112,,2019-2020
22/02/2020 08:00,Miami Heat,Cleveland Cavaliers,124 - 105,,2019-2020
22/02/2020 08:30,Milwaukee Bucks,Philadelphia 76ers,119 - 98,,2019-2020
22/02/2020 09:00,Utah Jazz,Houston Rockets,110 - 120,,2019-2020
23/02/2020 03:30,Los Angeles Lakers,Boston Celtics,114 - 112,,2019-2020
23/02/2020 06:00,Denver Nuggets,Minnesota Timberwolves,128 - 116,,2019-2020
23/02/2020 06:00,Toronto Raptors,Indiana Pacers,127 - 81,,2019-2020
23/02/2020 07:00,Chicago Bulls,Washington Wizards,126 - 117,,2019-2020
23/02/2020 07:00,Oklahoma City Thunder,San Antonio Spurs,131 - 103,,2019-2020
23/02/2020 08:30,Golden State Warriors,New Orleans Pelicans,101 - 115,,2019-2020
23/02/2020 09:00,Portland Trail Blazers,Detroit Pistons,107 - 104,,2019-2020
24/02/2020 07:00,Cleveland Cavaliers,Miami Heat,125 - 119,OT,2019-2020
24/02/2020 07:00,Philadelphia 76ers,Atlanta Hawks,129 - 112,,2019-2020
24/02/2020 07:00,Washington Wizards,Milwaukee Bucks,134 - 137,OT,2019-2020
24/02/2020 07:30,Brooklyn Nets,Orlando Magic,113 - 115,,2019-2020
24/02/2020 08:00,Houston Rockets,New York Knicks,123 - 112,,2019-2020
24/02/2020 08:30,Dallas Mavericks,Minnesota Timberwolves,139 - 123,,2019-2020
24/02/2020 09:00,Utah Jazz,Phoenix Suns,111 - 131,,2019-2020
24/02/2020 10:30,Los Angeles Clippers,Memphis Grizzlies,124 - 97,,2019-2020
25/02/2020 07:00,Indiana Pacers,Charlotte Hornets,119 - 80,,2019-2020
25/02/2020 07:30,Toronto Raptors,Milwaukee Bucks,97 - 108,,2019-2020
25/02/2020 08:00,Chicago Bulls,Oklahoma City Thunder,122 - 124,,2019-2020
25/02/2020 09:00,Denver Nuggets,Detroit Pistons,115 - 98,,2019-2020
25/02/2020 10:00,Los Angeles Lakers,New Orleans Pelicans,118 - 109,,2019-2020
25/02/2020 10:00,Portland Trail Blazers,Boston Celtics,106 - 118,,2019-2020
25/02/2020 10:30,Golden State Warriors,Sacramento Kings,94 - 112,,2019-2020
26/02/2020 07:00,Charlotte Hornets,New York Knicks,107 - 101,,2019-2020
26/02/2020 07:00,Cleveland Cavaliers,Philadelphia 76ers,108 - 94,,2019-2020
26/02/2020 07:00,Washington Wizards,Brooklyn Nets,110 - 106,,2019-2020
26/02/2020 07:30,Atlanta Hawks,Orlando Magic,120 - 130,,2019-2020
26/02/2020 07:30,Miami Heat,Minnesota Timberwolves,126 - 129,,2019-2020
26/02/2020 08:00,Houston Rockets,Memphis Grizzlies,140 - 112,,2019-2020
26/02/2020 08:30,San Antonio Spurs,Dallas Mavericks,103 - 109,,2019-2020
26/02/2020 09:00,Phoenix Suns,Los Angeles Clippers,92 - 102,,2019-2020
26/02/2020 10:30,Utah Jazz,Boston Celtics,103 - 114,,2019-2020
27/02/2020 07:00,Philadelphia 76ers,New York Knicks,115 - 106,,2019-2020
27/02/2020 08:00,Indiana Pacers,Portland Trail Blazers,106 - 100,,2019-2020
27/02/2020 08:00,Oklahoma City Thunder,Sacramento Kings,112 - 108,,2019-2020
27/02/2020 10:30,Golden State Warriors,Los Angeles Lakers,86 - 116,,2019-2020
28/02/2020 07:00,Orlando Magic,Minnesota Timberwolves,136 - 125,,2019-2020
28/02/2020 07:30,Atlanta Hawks,Brooklyn Nets,141 - 118,,2019-2020
28/02/2020 07:30,Toronto Raptors,Charlotte Hornets,96 - 99,,2019-2020
28/02/2020 08:00,Memphis Grizzlies,Sacramento Kings,101 - 104,,2019-2020
28/02/2020 08:00,Miami Heat,Dallas Mavericks,126 - 118,,2019-2020
28/02/2020 08:00,Milwaukee Bucks,Oklahoma City Thunder,133 - 86,,2019-2020
28/02/2020 08:00,New Orleans Pelicans,Cleveland Cavaliers,116 - 104,,2019-2020
28/02/2020 09:00,Phoenix Suns,Detroit Pistons,111 - 113,,2019-2020
28/02/2020 09:00,Utah Jazz,Washington Wizards,129 - 119,,2019-2020
28/02/2020 10:30,Los Angeles Clippers,Denver Nuggets,132 - 103,,2019-2020
29/02/2020 05:00,New York Knicks,Chicago Bulls,125 - 115,,2019-2020
29/02/2020 07:30,Atlanta Hawks,Portland Trail Blazers,129 - 117,,2019-2020
29/02/2020 07:30,Miami Heat,Brooklyn Nets,116 - 113,,2019-2020
29/02/2020 08:00,Cleveland Cavaliers,Indiana Pacers,104 - 113,,2019-2020
29/02/2020 08:00,Memphis Grizzlies,Los Angeles Lakers,105 - 88,,2019-2020
29/02/2020 08:30,Boston Celtics,Houston Rockets,110 - 111,OT,2019-2020
29/02/2020 08:30,San Antonio Spurs,Orlando Magic,114 - 113,,2019-2020
29/02/2020 09:00,Phoenix Suns,Golden State Warriors,99 - 115,,2019-2020
01/03/2020 01:00,Charlotte Hornets,Milwaukee Bucks,85 - 93,,2019-2020
01/03/2020 03:30,Los Angeles Clippers,Philadelphia 76ers,136 - 130,,2019-2020
01/03/2020 03:30,Minnesota Timberwolves,Dallas Mavericks,91 - 111,,2019-2020
01/03/2020 06:00,Denver Nuggets,Toronto Raptors,133 - 118,,2019-2020
01/03/2020 06:00,Sacramento Kings,Detroit Pistons,106 - 100,,2019-2020
01/03/2020 08:00,New Orleans Pelicans,Los Angeles Lakers,114 - 122,,2019-2020
01/03/2020 08:30,Golden State Warriors,Washington Wizards,110 - 124,,2019-2020
02/03/2020 07:00,Cleveland Cavaliers,Utah Jazz,113 - 126,,2019-2020
02/03/2020 07:00,New York Knicks,Houston Rockets,125 - 123,,2019-2020
02/03/2020 07:00,Orlando Magic,Portland Trail Blazers,107 - 130,,2019-2020
02/03/2020 07:30,Atlanta Hawks,Memphis Grizzlies,88 - 127,,2019-2020
02/03/2020 07:30,Miami Heat,Milwaukee Bucks,105 - 89,,2019-2020
02/03/2020 08:00,Chicago Bulls,Dallas Mavericks,109 - 107,,2019-2020
02/03/2020 08:30,San Antonio Spurs,Indiana Pacers,111 - 116,,2019-2020
03/03/2020 07:00,Charlotte Hornets,San Antonio Spurs,103 - 104,,2019-2020
03/03/2020 07:30,Boston Celtics,Brooklyn Nets,120 - 129,OT,2019-2020
03/03/2020 08:00,New Orleans Pelicans,Minnesota Timberwolves,134 - 139,,2019-2020
03/03/2020 08:00,Oklahoma City Thunder,Los Angeles Clippers,94 - 109,,2019-2020
03/03/2020 09:00,Denver Nuggets,Golden State Warriors,100 - 116,,2019-2020
03/03/2020 09:00,Phoenix Suns,Toronto Raptors,114 - 123,,2019-2020
03/03/2020 10:00,Los Angeles Lakers,Philadelphia 76ers,120 - 107,,2019-2020
03/03/2020 10:00,Sacramento Kings,Washington Wizards,133 - 126,,2019-2020
04/03/2020 07:00,Cleveland Cavaliers,Boston Celtics,106 - 112,,2019-2020
04/03/2020 07:00,Detroit Pistons,Oklahoma City Thunder,107 - 114,,2019-2020
04/03/2020 07:00,Milwaukee Bucks,Indiana Pacers,119 - 100,,2019-2020
04/03/2020 07:30,Brooklyn Nets,Memphis Grizzlies,79 - 118,,2019-2020
04/03/2020 07:30,New York Knicks,Utah Jazz,104 - 112,,2019-2020
04/03/2020 07:30,Miami Heat,Orlando Magic,116 - 113,,2019-2020
04/03/2020 08:00,Minnesota Timberwolves,Chicago Bulls,115 - 108,,2019-2020
04/03/2020 09:30,Dallas Mavericks,New Orleans Pelicans,127 - 123,OT,2019-2020
04/03/2020 10:00,Portland Trail Blazers,Washington Wizards,125 - 104,,2019-2020
05/03/2020 07:00,Charlotte Hornets,Denver Nuggets,112 - 114,,2019-2020
05/03/2020 08:00,Houston Rockets,Los Angeles Clippers,105 - 120,,2019-2020
05/03/2020 10:00,Sacramento Kings,Philadelphia 76ers,108 - 125,,2019-2020
05/03/2020 10:30,Golden State Warriors,Toronto Raptors,113 - 121,,2019-2020
06/03/2020 07:00,Washington Wizards,Atlanta Hawks,118 - 112,,2019-2020
06/03/2020 07:30,Brooklyn Nets,San Antonio Spurs,139 - 120,,2019-2020
06/03/2020 07:30,New York Knicks,Oklahoma City Thunder,103 - 126,,2019-2020
06/03/2020 08:00,Chicago Bulls,Indiana Pacers,102 - 108,,2019-2020
06/03/2020 08:00,Minnesota Timberwolves,Orlando Magic,118 - 132,,2019-2020
06/03/2020 08:00,New Orleans Pelicans,Miami Heat,110 - 104,,2019-2020
06/03/2020 08:00,Boston Celtics,Utah Jazz,94 - 99,,2019-2020
06/03/2020 08:30,Dallas Mavericks,Memphis Grizzlies,121 - 96,,2019-2020
06/03/2020 09:00,Phoenix Suns,Portland Trail Blazers,127 - 117,,2019-2020
06/03/2020 10:30,Los Angeles Lakers,Milwaukee Bucks,113 - 103,,2019-2020
07/03/2020 05:00,Charlotte Hornets,Houston Rockets,108 - 99,,2019-2020
07/03/2020 07:00,Detroit Pistons,Utah Jazz,105 - 111,,2019-2020
07/03/2020 07:30,Cleveland Cavaliers,Denver Nuggets,104 - 102,,2019-2020
07/03/2020 08:00,Memphis Grizzlies,Atlanta Hawks,118 - 101,,2019-2020
07/03/2020 08:30,Golden State Warriors,Philadelphia 76ers,118 - 114,,2019-2020
07/03/2020 10:00,Portland Trail Blazers,Sacramento Kings,111 - 123,,2019-2020
08/03/2020 03:00,Brooklyn Nets,Chicago Bulls,110 - 107,,2019-2020
08/03/2020 03:30,Minnesota Timberwolves,New Orleans Pelicans,107 - 120,,2019-2020
08/03/2020 03:30,Los Angeles Clippers,Los Angeles Lakers,103 - 112,,2019-2020
08/03/2020 06:00,Boston Celtics,Oklahoma City Thunder,104 - 105,,2019-2020
08/03/2020 06:00,Phoenix Suns,Milwaukee Bucks,140 - 131,,2019-2020
08/03/2020 07:00,Washington Wizards,Miami Heat,89 - 100,,2019-2020
08/03/2020 07:00,Dallas Mavericks,Indiana Pacers,109 - 112,,2019-2020
08/03/2020 07:00,Houston Rockets,Orlando Magic,106 - 126,,2019-2020
08/03/2020 07:30,New York Knicks,Detroit Pistons,96 - 84,,2019-2020
08/03/2020 07:30,Cleveland Cavaliers,San Antonio Spurs,132 - 129,OT,2019-2020
08/03/2020 09:00,Sacramento Kings,Toronto Raptors,113 - 118,,2019-2020
09/03/2020 07:30,Atlanta Hawks,Charlotte Hornets,143 - 138,2OT,2019-2020
09/03/2020 09:00,Denver Nuggets,Milwaukee Bucks,109 - 95,,2019-2020
09/03/2020 09:00,Utah Jazz,Toronto Raptors,92 - 101,,2019-2020
10/03/2020 07:00,Washington Wizards,New York Knicks,122 - 115,,2019-2020
10/03/2020 07:00,Indiana Pacers,Boston Celtics,111 - 114,,2019-2020
10/03/2020 08:00,Houston Rockets,Minnesota Timberwolves,117 - 111,,2019-2020
10/03/2020 08:00,San Antonio Spurs,Dallas Mavericks,119 - 109,,2019-2020
10/03/2020 08:00,Memphis Grizzlies,Orlando Magic,115 - 120,,2019-2020
10/03/2020 08:00,Chicago Bulls,Cleveland Cavaliers,108 - 103,,2019-2020
