Date,Home Team,Away Team,Result,Overtime,Season
12/03/2009 08:00,San Antonio Spurs,Los Angeles Lakers,95 - 102,,2008-2009
12/03/2009 10:30,Phoenix Suns,Cleveland Cavaliers,111 - 119,,2008-2009
13/03/2009 07:00,Charlotte Bobcats,Houston Rockets,86 - 91,,2008-2009
13/03/2009 07:00,Philadelphia 76ers,Chicago Bulls,104 - 101,,2008-2009
13/03/2009 07:00,Toronto Raptors,Detroit Pistons,95 - 99,OT,2008-2009
13/03/2009 07:00,Washington Wizards,Orlando Magic,103 - 112,,2008-2009
13/03/2009 07:30,Atlanta Hawks,Indiana Pacers,101 - 87,,2008-2009
13/03/2009 07:30,Boston Celtics,Memphis Grizzlies,102 - 92,,2008-2009
13/03/2009 08:00,Minnesota Timberwolves,New York Knicks,94 - 102,,2008-2009
13/03/2009 08:30,Milwaukee Bucks,New Orleans Hornets,86 - 95,,2008-2009
13/03/2009 10:00,Portland Trail Blazers,New Jersey Nets,109 - 100,,2008-2009
13/03/2009 10:00,Sacramento Kings,Cleveland Cavaliers,123 - 126,OT,2008-2009
13/03/2009 10:30,Golden State Warriors,Dallas Mavericks,119 - 110,,2008-2009
14/03/2009 01:00,Miami Heat,Utah Jazz,140 - 129,3OT,2008-2009
14/03/2009 08:00,Minnesota Timberwolves,Charlotte Bobcats,108 - 100,,2008-2009
14/03/2009 08:30,Chicago Bulls,New Orleans Hornets,97 - 79,,2008-2009
14/03/2009 08:30,Houston Rockets,San Antonio Spurs,85 - 88,,2008-2009
14/03/2009 09:00,Denver Nuggets,Los Angeles Clippers,107 - 94,,2008-2009
14/03/2009 10:00,Phoenix Suns,Oklahoma City Thunder,106 - 95,,2008-2009
15/03/2009 12:30,Toronto Raptors,Indiana Pacers,110 - 87,,2008-2009
15/03/2009 01:00,Atlanta Hawks,Portland Trail Blazers,98 - 80,,2008-2009
15/03/2009 01:00,Detroit Pistons,Memphis Grizzlies,84 - 89,,2008-2009
15/03/2009 01:00,Milwaukee Bucks,Boston Celtics,86 - 77,,2008-2009
15/03/2009 01:00,Philadelphia 76ers,Miami Heat,85 - 77,,2008-2009
15/03/2009 03:30,Los Angeles Lakers,Dallas Mavericks,107 - 100,,2008-2009
15/03/2009 06:00,Cleveland Cavaliers,New York Knicks,98 - 93,,2008-2009
15/03/2009 06:00,Orlando Magic,Utah Jazz,105 - 87,,2008-2009
15/03/2009 06:00,Washington Wizards,Sacramento Kings,106 - 104,,2008-2009
15/03/2009 09:00,Golden State Warriors,Phoenix Suns,130 - 154,,2008-2009
15/03/2009 09:30,Los Angeles Clippers,New Jersey Nets,107 - 105,,2008-2009
16/03/2009 07:00,Charlotte Bobcats,Toronto Raptors,112 - 86,,2008-2009
16/03/2009 08:00,Memphis Grizzlies,Portland Trail Blazers,92 - 103,,2008-2009
16/03/2009 08:00,New Orleans Hornets,Houston Rockets,84 - 95,,2008-2009
16/03/2009 08:00,Oklahoma City Thunder,San Antonio Spurs,78 - 76,,2008-2009
16/03/2009 09:00,Denver Nuggets,New Jersey Nets,121 - 96,,2008-2009
17/03/2009 07:00,Atlanta Hawks,Sacramento Kings,119 - 97,,2008-2009
17/03/2009 07:00,Cleveland Cavaliers,Orlando Magic,97 - 93,,2008-2009
17/03/2009 08:30,Chicago Bulls,Boston Celtics,127 - 121,,2008-2009
17/03/2009 08:30,Dallas Mavericks,Detroit Pistons,103 - 101,,2008-2009
17/03/2009 08:30,San Antonio Spurs,Minnesota Timberwolves,93 - 86,,2008-2009
17/03/2009 09:00,Utah Jazz,Washington Wizards,103 - 88,,2008-2009
17/03/2009 10:30,Golden State Warriors,Los Angeles Clippers,127 - 120,,2008-2009
17/03/2009 10:30,Los Angeles Lakers,Philadelphia 76ers,93 - 94,,2008-2009
18/03/2009 07:00,Boston Celtics,Miami Heat,112 - 108,OT,2008-2009
18/03/2009 07:00,Charlotte Bobcats,Sacramento Kings,104 - 88,,2008-2009
18/03/2009 07:00,Indiana Pacers,Portland Trail Blazers,85 - 95,,2008-2009
18/03/2009 07:30,New York Knicks,New Jersey Nets,89 - 115,,2008-2009
18/03/2009 08:00,Memphis Grizzlies,Denver Nuggets,109 - 111,,2008-2009
18/03/2009 08:00,Milwaukee Bucks,Orlando Magic,80 - 106,,2008-2009
18/03/2009 08:00,New Orleans Hornets,Minnesota Timberwolves,94 - 93,,2008-2009
18/03/2009 08:00,Oklahoma City Thunder,Chicago Bulls,96 - 103,,2008-2009
18/03/2009 09:30,Houston Rockets,Detroit Pistons,106 - 101,2OT,2008-2009
18/03/2009 10:00,Phoenix Suns,Philadelphia 76ers,126 - 116,,2008-2009
18/03/2009 10:30,Los Angeles Clippers,Washington Wizards,123 - 108,,2008-2009
19/03/2009 07:00,Atlanta Hawks,Dallas Mavericks,95 - 87,,2008-2009
19/03/2009 08:00,Cleveland Cavaliers,Portland Trail Blazers,97 - 92,OT,2008-2009
19/03/2009 10:30,Los Angeles Lakers,Golden State Warriors,114 - 106,,2008-2009
20/03/2009 07:00,Indiana Pacers,Dallas Mavericks,92 - 94,,2008-2009
20/03/2009 07:00,Toronto Raptors,Charlotte Bobcats,89 - 102,,2008-2009
20/03/2009 07:30,New Jersey Nets,Miami Heat,96 - 88,,2008-2009
20/03/2009 07:30,New York Knicks,Sacramento Kings,94 - 121,,2008-2009
20/03/2009 08:00,Detroit Pistons,Los Angeles Clippers,108 - 90,,2008-2009
20/03/2009 08:00,New Orleans Hornets,Memphis Grizzlies,96 - 84,,2008-2009
20/03/2009 08:00,Oklahoma City Thunder,Utah Jazz,94 - 101,,2008-2009
20/03/2009 08:30,Houston Rockets,Minnesota Timberwolves,107 - 88,,2008-2009
20/03/2009 08:30,San Antonio Spurs,Boston Celtics,77 - 80,,2008-2009
20/03/2009 09:00,Denver Nuggets,Washington Wizards,116 - 105,,2008-2009
20/03/2009 10:30,Golden State Warriors,Philadelphia 76ers,119 - 111,,2008-2009
21/03/2009 01:00,Cleveland Cavaliers,Atlanta Hawks,102 - 96,,2008-2009
21/03/2009 07:00,Charlotte Bobcats,Indiana Pacers,83 - 108,,2008-2009
21/03/2009 07:00,Orlando Magic,New York Knicks,110 - 103,,2008-2009
21/03/2009 08:00,Memphis Grizzlies,Boston Celtics,87 - 105,,2008-2009
21/03/2009 08:30,Chicago Bulls,Los Angeles Lakers,109 - 117,,2008-2009
21/03/2009 08:30,Milwaukee Bucks,Portland Trail Blazers,84 - 96,,2008-2009
21/03/2009 10:00,Phoenix Suns,Washington Wizards,128 - 96,,2008-2009
22/03/2009 01:00,Detroit Pistons,Miami Heat,96 - 101,,2008-2009
22/03/2009 03:30,Minnesota Timberwolves,Oklahoma City Thunder,90 - 97,,2008-2009
22/03/2009 03:30,San Antonio Spurs,Houston Rockets,85 - 87,,2008-2009
22/03/2009 03:30,Toronto Raptors,Los Angeles Clippers,100 - 76,,2008-2009
22/03/2009 06:00,New Jersey Nets,Cleveland Cavaliers,88 - 96,,2008-2009
22/03/2009 07:00,New Orleans Hornets,Golden State Warriors,99 - 89,,2008-2009
22/03/2009 09:00,Sacramento Kings,Philadelphia 76ers,100 - 112,,2008-2009
23/03/2009 07:00,Atlanta Hawks,Minnesota Timberwolves,109 - 97,,2008-2009
23/03/2009 07:00,Washington Wizards,Chicago Bulls,99 - 101,,2008-2009
23/03/2009 07:30,Boston Celtics,Los Angeles Clippers,90 - 77,,2008-2009
23/03/2009 07:30,Miami Heat,Memphis Grizzlies,94 - 82,,2008-2009
23/03/2009 07:30,New York Knicks,Orlando Magic,102 - 106,,2008-2009
23/03/2009 10:00,Phoenix Suns,Denver Nuggets,118 - 115,,2008-2009
23/03/2009 10:00,Portland Trail Blazers,Philadelphia 76ers,108 - 114,OT,2008-2009
24/03/2009 08:00,Chicago Bulls,Detroit Pistons,99 - 91,,2008-2009
24/03/2009 08:00,Oklahoma City Thunder,Los Angeles Lakers,89 - 107,,2008-2009
24/03/2009 08:30,San Antonio Spurs,Golden State Warriors,107 - 106,,2008-2009
24/03/2009 10:30,Utah Jazz,Houston Rockets,99 - 86,,2008-2009
25/03/2009 07:00,Atlanta Hawks,San Antonio Spurs,92 - 102,,2008-2009
25/03/2009 07:00,Cleveland Cavaliers,New Jersey Nets,98 - 87,,2008-2009
25/03/2009 07:00,Indiana Pacers,Miami Heat,90 - 88,,2008-2009
25/03/2009 07:00,Philadelphia 76ers,Minnesota Timberwolves,96 - 88,,2008-2009
25/03/2009 07:00,Toronto Raptors,Milwaukee Bucks,115 - 106,,2008-2009
25/03/2009 07:00,Washington Wizards,Charlotte Bobcats,95 - 93,,2008-2009
25/03/2009 07:30,New York Knicks,Los Angeles Clippers,135 - 140,OT,2008-2009
25/03/2009 08:00,New Orleans Hornets,Denver Nuggets,88 - 101,,2008-2009
25/03/2009 08:00,Orlando Magic,Boston Celtics,84 - 82,,2008-2009
25/03/2009 08:30,Dallas Mavericks,Golden State Warriors,128 - 106,,2008-2009
25/03/2009 10:30,Phoenix Suns,Utah Jazz,118 - 114,,2008-2009
26/03/2009 07:30,Detroit Pistons,Los Angeles Lakers,77 - 92,,2008-2009
26/03/2009 08:00,Chicago Bulls,Miami Heat,106 - 87,,2008-2009
26/03/2009 10:30,Portland Trail Blazers,Phoenix Suns,129 - 109,,2008-2009
27/03/2009 07:00,Orlando Magic,Milwaukee Bucks,110 - 94,,2008-2009
27/03/2009 07:00,Philadelphia 76ers,Charlotte Bobcats,95 - 100,,2008-2009
27/03/2009 07:00,Toronto Raptors,Oklahoma City Thunder,112 - 96,,2008-2009
27/03/2009 07:30,Atlanta Hawks,Boston Celtics,93 - 99,,2008-2009
27/03/2009 07:30,Cleveland Cavaliers,Minnesota Timberwolves,107 - 85,,2008-2009
27/03/2009 07:30,New Jersey Nets,Los Angeles Lakers,95 - 103,,2008-2009
27/03/2009 07:30,New York Knicks,New Orleans Hornets,103 - 93,,2008-2009
27/03/2009 08:30,Dallas Mavericks,Denver Nuggets,101 - 103,,2008-2009
27/03/2009 08:30,San Antonio Spurs,Los Angeles Clippers,111 - 98,,2008-2009
27/03/2009 10:00,Sacramento Kings,Memphis Grizzlies,95 - 113,,2008-2009
28/03/2009 02:00,Chicago Bulls,Indiana Pacers,112 - 106,,2008-2009
28/03/2009 07:00,Charlotte Bobcats,New York Knicks,96 - 85,,2008-2009
28/03/2009 07:00,Washington Wizards,Detroit Pistons,96 - 98,,2008-2009
28/03/2009 07:30,Miami Heat,Milwaukee Bucks,102 - 85,,2008-2009
28/03/2009 08:30,Houston Rockets,Los Angeles Clippers,110 - 93,,2008-2009
28/03/2009 09:00,Denver Nuggets,Golden State Warriors,129 - 116,,2008-2009
28/03/2009 09:00,Utah Jazz,Phoenix Suns,104 - 99,OT,2008-2009
28/03/2009 10:00,Portland Trail Blazers,Memphis Grizzlies,86 - 66,,2008-2009
29/03/2009 01:00,Cleveland Cavaliers,Dallas Mavericks,102 - 74,,2008-2009
29/03/2009 03:30,Atlanta Hawks,Los Angeles Lakers,86 - 76,,2008-2009
29/03/2009 03:30,Minnesota Timberwolves,New Jersey Nets,108 - 99,,2008-2009
29/03/2009 03:30,Toronto Raptors,Chicago Bulls,134 - 129,OT,2008-2009
29/03/2009 06:00,Detroit Pistons,Philadelphia 76ers,101 - 97,,2008-2009
29/03/2009 07:00,Boston Celtics,Oklahoma City Thunder,103 - 84,,2008-2009
29/03/2009 07:00,Indiana Pacers,Washington Wizards,124 - 115,,2008-2009
29/03/2009 08:00,New Orleans Hornets,San Antonio Spurs,90 - 86,,2008-2009
29/03/2009 09:00,Sacramento Kings,Phoenix Suns,126 - 118,,2008-2009
30/03/2009 07:30,Miami Heat,Orlando Magic,95 - 101,,2008-2009
30/03/2009 07:30,New Jersey Nets,Milwaukee Bucks,78 - 107,,2008-2009
30/03/2009 09:00,Utah Jazz,New York Knicks,112 - 104,,2008-2009
30/03/2009 10:30,Golden State Warriors,Memphis Grizzlies,109 - 114,,2008-2009
31/03/2009 07:00,Charlotte Bobcats,Los Angeles Lakers,94 - 84,,2008-2009
31/03/2009 07:00,Cleveland Cavaliers,Detroit Pistons,79 - 73,,2008-2009
31/03/2009 07:00,Indiana Pacers,Chicago Bulls,107 - 105,,2008-2009
31/03/2009 07:00,Philadelphia 76ers,Atlanta Hawks,98 - 85,,2008-2009
31/03/2009 08:00,Minnesota Timberwolves,Dallas Mavericks,88 - 108,,2008-2009
31/03/2009 08:30,San Antonio Spurs,Oklahoma City Thunder,95 - 96,,2008-2009
31/03/2009 09:00,Denver Nuggets,New York Knicks,111 - 104,,2008-2009
31/03/2009 10:00,Portland Trail Blazers,Utah Jazz,125 - 104,,2008-2009
31/03/2009 10:00,Sacramento Kings,New Orleans Hornets,110 - 111,,2008-2009
01/04/2009 07:00,Orlando Magic,Toronto Raptors,95 - 99,,2008-2009
01/04/2009 07:30,Boston Celtics,Charlotte Bobcats,111 - 109,2OT,2008-2009
01/04/2009 07:30,New Jersey Nets,Detroit Pistons,111 - 98,,2008-2009
01/04/2009 08:00,Memphis Grizzlies,Washington Wizards,112 - 107,,2008-2009
01/04/2009 08:00,Milwaukee Bucks,Los Angeles Lakers,98 - 104,,2008-2009
01/04/2009 08:30,Dallas Mavericks,Miami Heat,98 - 96,,2008-2009
01/04/2009 10:00,Phoenix Suns,Houston Rockets,114 - 109,,2008-2009
01/04/2009 10:30,Golden State Warriors,Sacramento Kings,143 - 141,OT,2008-2009
01/04/2009 10:30,Los Angeles Clippers,New Orleans Hornets,98 - 104,,2008-2009
02/04/2009 07:00,Philadelphia 76ers,Milwaukee Bucks,105 - 95,,2008-2009
02/04/2009 08:00,Washington Wizards,Cleveland Cavaliers,109 - 101,,2008-2009
02/04/2009 10:30,Denver Nuggets,Utah Jazz,114 - 104,,2008-2009
03/04/2009 07:00,Charlotte Bobcats,Miami Heat,92 - 97,,2008-2009
03/04/2009 07:00,Indiana Pacers,San Antonio Spurs,121 - 126,,2008-2009
03/04/2009 07:30,Boston Celtics,Atlanta Hawks,104 - 92,,2008-2009
03/04/2009 08:00,Memphis Grizzlies,Dallas Mavericks,107 - 102,,2008-2009
03/04/2009 08:00,Oklahoma City Thunder,Portland Trail Blazers,72 - 107,,2008-2009
03/04/2009 08:00,Orlando Magic,Cleveland Cavaliers,116 - 87,,2008-2009
03/04/2009 09:00,Utah Jazz,Minnesota Timberwolves,102 - 103,,2008-2009
03/04/2009 10:00,Phoenix Suns,Sacramento Kings,139 - 111,,2008-2009
03/04/2009 10:30,Golden State Warriors,New Orleans Hornets,111 - 103,,2008-2009
03/04/2009 10:30,Los Angeles Lakers,Houston Rockets,93 - 81,,2008-2009
04/04/2009 01:00,New York Knicks,Toronto Raptors,95 - 102,,2008-2009
04/04/2009 02:00,Chicago Bulls,New Jersey Nets,103 - 94,,2008-2009
04/04/2009 03:00,Philadelphia 76ers,Detroit Pistons,95 - 90,,2008-2009
04/04/2009 07:00,Atlanta Hawks,Orlando Magic,82 - 88,,2008-2009
04/04/2009 07:00,Washington Wizards,Miami Heat,104 - 118,,2008-2009
04/04/2009 08:30,Milwaukee Bucks,Memphis Grizzlies,102 - 107,,2008-2009
04/04/2009 09:00,Denver Nuggets,Los Angeles Clippers,120 - 104,,2008-2009
05/04/2009 01:00,Cleveland Cavaliers,San Antonio Spurs,101 - 81,,2008-2009
05/04/2009 03:30,Dallas Mavericks,Phoenix Suns,140 - 116,,2008-2009
05/04/2009 06:00,Detroit Pistons,Charlotte Bobcats,104 - 97,,2008-2009
05/04/2009 06:00,Toronto Raptors,New York Knicks,103 - 112,,2008-2009
05/04/2009 07:00,Houston Rockets,Portland Trail Blazers,102 - 88,,2008-2009
05/04/2009 07:00,Minnesota Timberwolves,Denver Nuggets,87 - 110,,2008-2009
05/04/2009 07:00,New Orleans Hornets,Utah Jazz,94 - 108,,2008-2009
05/04/2009 07:00,Oklahoma City Thunder,Indiana Pacers,99 - 117,,2008-2009
05/04/2009 07:30,New Jersey Nets,Philadelphia 76ers,96 - 67,,2008-2009
05/04/2009 09:00,Sacramento Kings,Golden State Warriors,100 - 105,,2008-2009
05/04/2009 09:30,Los Angeles Lakers,Los Angeles Clippers,88 - 85,,2008-2009
07/04/2009 07:00,Charlotte Bobcats,Philadelphia 76ers,101 - 98,,2008-2009
07/04/2009 07:00,Toronto Raptors,Atlanta Hawks,110 - 118,,2008-2009
07/04/2009 07:30,Miami Heat,New Orleans Hornets,87 - 93,OT,2008-2009
07/04/2009 08:00,Memphis Grizzlies,Portland Trail Blazers,93 - 96,,2008-2009
07/04/2009 08:00,Oklahoma City Thunder,San Antonio Spurs,89 - 99,,2008-2009
07/04/2009 08:30,Chicago Bulls,New York Knicks,110 - 103,,2008-2009
07/04/2009 08:30,Houston Rockets,Orlando Magic,93 - 83,,2008-2009
07/04/2009 10:00,Sacramento Kings,Los Angeles Lakers,104 - 122,,2008-2009
07/04/2009 10:30,Los Angeles Clippers,Minnesota Timberwolves,77 - 87,,2008-2009
08/04/2009 07:00,Cleveland Cavaliers,Washington Wizards,98 - 86,,2008-2009
08/04/2009 07:00,Indiana Pacers,Toronto Raptors,130 - 101,,2008-2009
08/04/2009 07:00,Orlando Magic,Memphis Grizzlies,81 - 78,,2008-2009
08/04/2009 07:00,San Antonio Spurs,Portland Trail Blazers,83 - 95,,2008-2009
08/04/2009 07:30,Boston Celtics,New Jersey Nets,106 - 104,,2008-2009
08/04/2009 07:30,New York Knicks,Detroit Pistons,86 - 113,,2008-2009
08/04/2009 08:00,Milwaukee Bucks,Atlanta Hawks,105 - 113,,2008-2009
08/04/2009 08:00,New Orleans Hornets,Phoenix Suns,100 - 105,,2008-2009
08/04/2009 09:00,Denver Nuggets,Oklahoma City Thunder,122 - 112,,2008-2009
08/04/2009 09:30,Dallas Mavericks,Utah Jazz,130 - 101,,2008-2009
08/04/2009 10:30,Golden State Warriors,Minnesota Timberwolves,97 - 105,,2008-2009
09/04/2009 08:00,Chicago Bulls,Philadelphia 76ers,113 - 99,,2008-2009
09/04/2009 10:00,Sacramento Kings,Houston Rockets,98 - 115,,2008-2009
09/04/2009 10:30,Los Angeles Lakers,Denver Nuggets,116 - 102,,2008-2009
10/04/2009 07:00,Philadelphia 76ers,Cleveland Cavaliers,92 - 102,,2008-2009
10/04/2009 07:30,Atlanta Hawks,Indiana Pacers,122 - 118,,2008-2009
10/04/2009 07:30,Boston Celtics,Miami Heat,105 - 98,,2008-2009
10/04/2009 08:00,Detroit Pistons,New Jersey Nets,100 - 93,,2008-2009
10/04/2009 08:00,Memphis Grizzlies,Phoenix Suns,106 - 89,,2008-2009
10/04/2009 08:00,Oklahoma City Thunder,Charlotte Bobcats,84 - 81,,2008-2009
10/04/2009 08:00,Orlando Magic,New York Knicks,95 - 105,,2008-2009
10/04/2009 08:00,Toronto Raptors,Washington Wizards,98 - 100,,2008-2009
10/04/2009 08:30,Dallas Mavericks,New Orleans Hornets,100 - 92,,2008-2009
10/04/2009 08:30,San Antonio Spurs,Utah Jazz,105 - 99,,2008-2009
10/04/2009 10:00,Portland Trail Blazers,Los Angeles Lakers,106 - 98,,2008-2009
10/04/2009 10:30,Golden State Warriors,Houston Rockets,109 - 113,,2008-2009
10/04/2009 10:30,Los Angeles Clippers,Sacramento Kings,109 - 78,,2008-2009
11/04/2009 07:00,Indiana Pacers,Detroit Pistons,106 - 102,,2008-2009
11/04/2009 07:30,New Jersey Nets,Orlando Magic,103 - 93,,2008-2009
11/04/2009 08:00,Minnesota Timberwolves,Phoenix Suns,97 - 110,,2008-2009
11/04/2009 08:30,Chicago Bulls,Charlotte Bobcats,113 - 106,,2008-2009
11/04/2009 08:30,Milwaukee Bucks,Oklahoma City Thunder,115 - 98,,2008-2009
11/04/2009 09:00,Utah Jazz,Golden State Warriors,108 - 118,,2008-2009
11/04/2009 10:30,Los Angeles Clippers,Portland Trail Blazers,72 - 87,,2008-2009
12/04/2009 01:00,New Orleans Hornets,Dallas Mavericks,102 - 92,,2008-2009
12/04/2009 03:30,Cleveland Cavaliers,Boston Celtics,107 - 76,,2008-2009
12/04/2009 06:00,Miami Heat,New York Knicks,122 - 105,,2008-2009
12/04/2009 06:00,Toronto Raptors,Philadelphia 76ers,111 - 104,,2008-2009
12/04/2009 09:00,Sacramento Kings,San Antonio Spurs,92 - 95,,2008-2009
12/04/2009 09:30,Los Angeles Lakers,Memphis Grizzlies,92 - 75,,2008-2009
13/04/2009 07:00,Indiana Pacers,Cleveland Cavaliers,109 - 117,,2008-2009
13/04/2009 07:00,Washington Wizards,Toronto Raptors,96 - 97,,2008-2009
13/04/2009 07:30,Detroit Pistons,Chicago Bulls,88 - 91,,2008-2009
13/04/2009 07:30,New Jersey Nets,Charlotte Bobcats,91 - 87,,2008-2009
13/04/2009 08:00,Milwaukee Bucks,Orlando Magic,98 - 80,,2008-2009
13/04/2009 08:30,Dallas Mavericks,Minnesota Timberwolves,96 - 94,,2008-2009
13/04/2009 08:30,Houston Rockets,New Orleans Hornets,86 - 66,,2008-2009
13/04/2009 09:00,Denver Nuggets,Sacramento Kings,118 - 98,,2008-2009
13/04/2009 09:00,Utah Jazz,Los Angeles Clippers,106 - 85,,2008-2009
13/04/2009 10:00,Phoenix Suns,Memphis Grizzlies,119 - 110,,2008-2009
13/04/2009 10:00,Portland Trail Blazers,Oklahoma City Thunder,113 - 83,,2008-2009
13/04/2009 10:30,Golden State Warriors,San Antonio Spurs,72 - 101,,2008-2009
14/04/2009 07:00,Atlanta Hawks,Miami Heat,81 - 79,,2008-2009
14/04/2009 08:00,Philadelphia 76ers,Boston Celtics,98 - 100,,2008-2009
14/04/2009 10:30,Los Angeles Lakers,Utah Jazz,125 - 112,,2008-2009
15/04/2009 08:00,Boston Celtics,Washington Wizards,115 - 107,,2008-2009
15/04/2009 08:00,Chicago Bulls,Toronto Raptors,98 - 109,,2008-2009
15/04/2009 08:00,Cleveland Cavaliers,Philadelphia 76ers,110 - 111,OT,2008-2009
15/04/2009 08:00,Dallas Mavericks,Houston Rockets,95 - 84,,2008-2009
15/04/2009 08:00,Indiana Pacers,Milwaukee Bucks,115 - 108,,2008-2009
15/04/2009 08:00,Memphis Grizzlies,Atlanta Hawks,98 - 90,,2008-2009
15/04/2009 08:00,Miami Heat,Detroit Pistons,102 - 96,OT,2008-2009
15/04/2009 08:00,Minnesota Timberwolves,Sacramento Kings,90 - 97,,2008-2009
15/04/2009 08:00,New York Knicks,New Jersey Nets,102 - 73,,2008-2009
15/04/2009 08:00,Orlando Magic,Charlotte Bobcats,98 - 73,,2008-2009
15/04/2009 08:00,San Antonio Spurs,New Orleans Hornets,105 - 98,OT,2008-2009
15/04/2009 10:30,Los Angeles Clippers,Oklahoma City Thunder,85 - 126,,2008-2009
15/04/2009 10:30,Phoenix Suns,Golden State Warriors,117 - 113,,2008-2009
15/04/2009 10:30,Portland Trail Blazers,Denver Nuggets,104 - 76,,2008-2009
