Date,Home Team,Away Team,Result,Overtime,Season
16/03/2012 07:30,Atlanta Hawks,Washington Wizards,102 - 88,,2011-2012
16/03/2012 07:30,New York Knicks,Indiana Pacers,115 - 100,,2011-2012
16/03/2012 08:00,Chicago Bulls,Portland Trail Blazers,89 - 100,,2011-2012
16/03/2012 08:00,Memphis Grizzlies,Toronto Raptors,110 - 114,OT,2011-2012
16/03/2012 09:30,Oklahoma City Thunder,San Antonio Spurs,105 - 114,,2011-2012
16/03/2012 10:00,Phoenix Suns,Detroit Pistons,109 - 101,,2011-2012
16/03/2012 10:00,Sacramento Kings,Boston Celtics,120 - 95,,2011-2012
16/03/2012 10:30,Golden State Warriors,Milwaukee Bucks,98 - 120,,2011-2012
16/03/2012 10:30,Los Angeles Lakers,Minnesota Timberwolves,97 - 92,,2011-2012
17/03/2012 03:30,Los Angeles Clippers,Houston Rockets,95 - 91,,2011-2012
17/03/2012 07:00,Charlotte Bobcats,Toronto Raptors,107 - 103,,2011-2012
17/03/2012 07:00,Indiana Pacers,New York Knicks,88 - 102,,2011-2012
17/03/2012 08:00,Chicago Bulls,Philadelphia 76ers,89 - 80,,2011-2012
17/03/2012 08:00,New Jersey Nets,New Orleans Hornets,94 - 102,,2011-2012
17/03/2012 09:00,Dallas Mavericks,San Antonio Spurs,106 - 99,,2011-2012
17/03/2012 09:00,Denver Nuggets,Boston Celtics,98 - 91,,2011-2012
17/03/2012 09:00,Utah Jazz,Golden State Warriors,99 - 92,OT,2011-2012
18/03/2012 03:00,Cleveland Cavaliers,Atlanta Hawks,87 - 103,,2011-2012
18/03/2012 03:30,Los Angeles Clippers,Detroit Pistons,87 - 83,OT,2011-2012
18/03/2012 06:00,Memphis Grizzlies,Washington Wizards,97 - 92,,2011-2012
18/03/2012 06:00,Sacramento Kings,Minnesota Timberwolves,115 - 99,,2011-2012
18/03/2012 07:00,Miami Heat,Orlando Magic,91 - 81,,2011-2012
18/03/2012 09:00,Phoenix Suns,Houston Rockets,99 - 86,,2011-2012
18/03/2012 09:30,Los Angeles Lakers,Utah Jazz,99 - 103,,2011-2012
18/03/2012 09:30,Oklahoma City Thunder,Portland Trail Blazers,111 - 95,,2011-2012
19/03/2012 07:00,Charlotte Bobcats,Philadelphia 76ers,80 - 105,,2011-2012
19/03/2012 07:30,Atlanta Hawks,Boston Celtics,76 - 79,,2011-2012
19/03/2012 07:30,New Jersey Nets,Cleveland Cavaliers,100 - 105,,2011-2012
19/03/2012 08:00,Orlando Magic,Chicago Bulls,59 - 85,,2011-2012
19/03/2012 10:30,Denver Nuggets,Dallas Mavericks,95 - 112,,2011-2012
19/03/2012 10:30,Golden State Warriors,Minnesota Timberwolves,93 - 97,,2011-2012
20/03/2012 07:00,Indiana Pacers,Los Angeles Clippers,102 - 89,,2011-2012
20/03/2012 07:30,Miami Heat,Phoenix Suns,99 - 95,,2011-2012
20/03/2012 07:30,New York Knicks,Toronto Raptors,106 - 87,,2011-2012
20/03/2012 08:00,Houston Rockets,Los Angeles Lakers,107 - 104,,2011-2012
20/03/2012 09:00,Utah Jazz,Oklahoma City Thunder,97 - 90,,2011-2012
20/03/2012 10:00,Portland Trail Blazers,Milwaukee Bucks,87 - 116,,2011-2012
20/03/2012 10:00,Sacramento Kings,Memphis Grizzlies,119 - 110,,2011-2012
21/03/2012 07:00,Orlando Magic,Phoenix Suns,103 - 93,,2011-2012
21/03/2012 07:00,Philadelphia 76ers,New York Knicks,79 - 82,,2011-2012
21/03/2012 07:00,Toronto Raptors,Chicago Bulls,82 - 94,,2011-2012
21/03/2012 07:30,Atlanta Hawks,Cleveland Cavaliers,103 - 102,OT,2011-2012
21/03/2012 07:30,New Jersey Nets,Washington Wizards,89 - 108,,2011-2012
21/03/2012 08:00,New Orleans Hornets,Golden State Warriors,92 - 101,,2011-2012
21/03/2012 08:00,Oklahoma City Thunder,Los Angeles Clippers,114 - 91,,2011-2012
21/03/2012 08:30,San Antonio Spurs,Minnesota Timberwolves,116 - 100,,2011-2012
21/03/2012 09:00,Denver Nuggets,Detroit Pistons,116 - 115,,2011-2012
21/03/2012 09:30,Dallas Mavericks,Los Angeles Lakers,93 - 109,,2011-2012
22/03/2012 07:00,Washington Wizards,Indiana Pacers,83 - 85,,2011-2012
22/03/2012 08:00,Houston Rockets,Golden State Warriors,109 - 83,,2011-2012
22/03/2012 08:00,Milwaukee Bucks,Boston Celtics,91 - 100,,2011-2012
22/03/2012 08:00,New Orleans Hornets,Los Angeles Clippers,97 - 90,,2011-2012
22/03/2012 10:00,Portland Trail Blazers,Memphis Grizzlies,97 - 93,,2011-2012
22/03/2012 10:00,Sacramento Kings,Utah Jazz,102 - 103,,2011-2012
23/03/2012 07:00,Charlotte Bobcats,Milwaukee Bucks,92 - 112,,2011-2012
23/03/2012 07:00,Indiana Pacers,Phoenix Suns,111 - 113,,2011-2012
23/03/2012 07:00,Orlando Magic,Cleveland Cavaliers,93 - 80,,2011-2012
23/03/2012 07:00,Toronto Raptors,New York Knicks,96 - 79,,2011-2012
23/03/2012 07:30,Atlanta Hawks,New Jersey Nets,93 - 84,,2011-2012
23/03/2012 07:30,Detroit Pistons,Miami Heat,73 - 88,,2011-2012
23/03/2012 08:00,Oklahoma City Thunder,Minnesota Timberwolves,149 - 140,2OT,2011-2012
23/03/2012 08:00,Philadelphia 76ers,Boston Celtics,99 - 86,,2011-2012
23/03/2012 08:30,San Antonio Spurs,Dallas Mavericks,104 - 87,,2011-2012
23/03/2012 10:30,Los Angeles Lakers,Portland Trail Blazers,103 - 96,,2011-2012
23/03/2012 10:30,Utah Jazz,Denver Nuggets,121 - 102,,2011-2012
24/03/2012 03:00,Los Angeles Clippers,Memphis Grizzlies,101 - 85,,2011-2012
24/03/2012 07:00,Washington Wizards,Atlanta Hawks,92 - 95,,2011-2012
24/03/2012 07:30,New Jersey Nets,Charlotte Bobcats,102 - 89,,2011-2012
24/03/2012 07:30,New York Knicks,Detroit Pistons,101 - 79,,2011-2012
24/03/2012 08:00,Chicago Bulls,Toronto Raptors,102 - 101,OT,2011-2012
24/03/2012 08:00,Houston Rockets,Dallas Mavericks,99 - 101,OT,2011-2012
24/03/2012 08:00,New Orleans Hornets,San Antonio Spurs,86 - 89,,2011-2012
24/03/2012 08:30,Milwaukee Bucks,Indiana Pacers,104 - 125,,2011-2012
24/03/2012 10:30,Golden State Warriors,Sacramento Kings,111 - 108,,2011-2012
25/03/2012 03:00,Cleveland Cavaliers,Phoenix Suns,83 - 108,,2011-2012
25/03/2012 03:30,Minnesota Timberwolves,Denver Nuggets,117 - 100,,2011-2012
25/03/2012 06:00,Atlanta Hawks,Utah Jazz,139 - 133,4OT,2011-2012
25/03/2012 06:00,Boston Celtics,Washington Wizards,88 - 76,,2011-2012
25/03/2012 07:00,San Antonio Spurs,Philadelphia 76ers,93 - 76,,2011-2012
25/03/2012 08:00,Oklahoma City Thunder,Miami Heat,103 - 87,,2011-2012
25/03/2012 09:00,Portland Trail Blazers,Golden State Warriors,90 - 87,,2011-2012
25/03/2012 10:30,Los Angeles Lakers,Memphis Grizzlies,96 - 102,,2011-2012
26/03/2012 07:00,Charlotte Bobcats,Boston Celtics,95 - 102,,2011-2012
26/03/2012 07:00,Indiana Pacers,Miami Heat,105 - 90,,2011-2012
26/03/2012 07:00,Toronto Raptors,Orlando Magic,101 - 117,,2011-2012
26/03/2012 07:00,Washington Wizards,Detroit Pistons,77 - 79,,2011-2012
26/03/2012 07:30,New Jersey Nets,Utah Jazz,84 - 105,,2011-2012
26/03/2012 07:30,New York Knicks,Milwaukee Bucks,89 - 80,,2011-2012
26/03/2012 08:00,Chicago Bulls,Denver Nuggets,91 - 108,,2011-2012
26/03/2012 08:00,Houston Rockets,Sacramento Kings,113 - 106,OT,2011-2012
26/03/2012 10:30,Los Angeles Clippers,New Orleans Hornets,97 - 85,,2011-2012
27/03/2012 07:00,Philadelphia 76ers,Cleveland Cavaliers,103 - 85,,2011-2012
27/03/2012 08:00,Memphis Grizzlies,Minnesota Timberwolves,93 - 86,,2011-2012
27/03/2012 08:00,Milwaukee Bucks,Atlanta Hawks,108 - 101,,2011-2012
27/03/2012 08:30,Dallas Mavericks,Houston Rockets,90 - 81,,2011-2012
27/03/2012 10:00,Phoenix Suns,San Antonio Spurs,100 - 107,,2011-2012
27/03/2012 10:00,Portland Trail Blazers,Oklahoma City Thunder,95 - 109,,2011-2012
27/03/2012 10:30,Golden State Warriors,Los Angeles Lakers,101 - 104,,2011-2012
28/03/2012 07:00,Charlotte Bobcats,Minnesota Timberwolves,83 - 88,,2011-2012
28/03/2012 07:00,Cleveland Cavaliers,Detroit Pistons,75 - 87,,2011-2012
28/03/2012 07:00,New York Knicks,Orlando Magic,108 - 86,,2011-2012
28/03/2012 07:00,Toronto Raptors,Denver Nuggets,105 - 96,,2011-2012
28/03/2012 07:30,Atlanta Hawks,Chicago Bulls,77 - 98,,2011-2012
28/03/2012 07:30,Boston Celtics,Utah Jazz,94 - 82,,2011-2012
28/03/2012 07:30,New Jersey Nets,Indiana Pacers,100 - 84,,2011-2012
28/03/2012 10:00,Sacramento Kings,San Antonio Spurs,112 - 117,,2011-2012
28/03/2012 10:30,Golden State Warriors,New Orleans Hornets,87 - 102,,2011-2012
28/03/2012 10:30,Los Angeles Clippers,Phoenix Suns,103 - 86,,2011-2012
29/03/2012 07:00,Indiana Pacers,Washington Wizards,93 - 89,,2011-2012
29/03/2012 08:00,Miami Heat,Dallas Mavericks,106 - 85,,2011-2012
29/03/2012 10:00,Portland Trail Blazers,New Orleans Hornets,99 - 93,,2011-2012
29/03/2012 10:30,Los Angeles Lakers,Oklahoma City Thunder,93 - 102,,2011-2012
30/03/2012 07:00,Charlotte Bobcats,Denver Nuggets,88 - 99,,2011-2012
30/03/2012 07:00,Toronto Raptors,Miami Heat,101 - 113,,2011-2012
30/03/2012 07:00,Washington Wizards,Philadelphia 76ers,97 - 76,,2011-2012
30/03/2012 07:30,Atlanta Hawks,New York Knicks,100 - 90,,2011-2012
30/03/2012 07:30,Cleveland Cavaliers,Milwaukee Bucks,84 - 121,,2011-2012
30/03/2012 08:00,Chicago Bulls,Detroit Pistons,83 - 71,,2011-2012
30/03/2012 08:00,Houston Rockets,Memphis Grizzlies,98 - 89,,2011-2012
30/03/2012 08:00,Minnesota Timberwolves,Boston Celtics,79 - 100,,2011-2012
30/03/2012 08:00,Orlando Magic,Dallas Mavericks,98 - 100,,2011-2012
30/03/2012 09:00,Utah Jazz,Sacramento Kings,103 - 104,,2011-2012
30/03/2012 10:30,Golden State Warriors,New Jersey Nets,100 - 102,,2011-2012
30/03/2012 10:30,Los Angeles Clippers,Portland Trail Blazers,98 - 97,,2011-2012
31/03/2012 03:30,Los Angeles Lakers,New Orleans Hornets,88 - 85,,2011-2012
31/03/2012 07:30,Detroit Pistons,Charlotte Bobcats,110 - 107,OT,2011-2012
31/03/2012 07:30,New York Knicks,Cleveland Cavaliers,91 - 75,,2011-2012
31/03/2012 07:30,Philadelphia 76ers,Atlanta Hawks,95 - 90,,2011-2012
31/03/2012 08:30,Milwaukee Bucks,Memphis Grizzlies,95 - 99,,2011-2012
31/03/2012 08:30,San Antonio Spurs,Indiana Pacers,112 - 103,,2011-2012
31/03/2012 10:00,Sacramento Kings,New Jersey Nets,99 - 111,,2011-2012
31/03/2012 10:30,Los Angeles Clippers,Utah Jazz,105 - 96,,2011-2012
01/04/2012 01:00,Oklahoma City Thunder,Chicago Bulls,92 - 78,,2011-2012
01/04/2012 03:30,Boston Celtics,Miami Heat,91 - 72,,2011-2012
01/04/2012 06:00,Orlando Magic,Denver Nuggets,101 - 104,,2011-2012
01/04/2012 06:00,Toronto Raptors,Washington Wizards,99 - 92,,2011-2012
01/04/2012 07:00,Houston Rockets,Indiana Pacers,102 - 104,OT,2011-2012
01/04/2012 09:00,Phoenix Suns,New Orleans Hornets,92 - 75,,2011-2012
01/04/2012 09:00,Portland Trail Blazers,Minnesota Timberwolves,119 - 106,,2011-2012
01/04/2012 09:30,Los Angeles Lakers,Golden State Warriors,120 - 112,,2011-2012
02/04/2012 07:00,Washington Wizards,Milwaukee Bucks,98 - 112,,2011-2012
02/04/2012 08:00,Chicago Bulls,Houston Rockets,93 - 99,,2011-2012
02/04/2012 08:00,Oklahoma City Thunder,Memphis Grizzlies,88 - 94,,2011-2012
02/04/2012 08:30,Dallas Mavericks,Los Angeles Clippers,75 - 94,,2011-2012
02/04/2012 10:00,Portland Trail Blazers,Utah Jazz,97 - 102,,2011-2012
02/04/2012 10:00,Sacramento Kings,Minnesota Timberwolves,116 - 108,,2011-2012
03/04/2012 07:00,Cleveland Cavaliers,San Antonio Spurs,90 - 125,,2011-2012
03/04/2012 07:00,Indiana Pacers,New York Knicks,112 - 104,,2011-2012
03/04/2012 07:00,Toronto Raptors,Charlotte Bobcats,92 - 87,,2011-2012
03/04/2012 07:30,Detroit Pistons,Orlando Magic,102 - 95,,2011-2012
03/04/2012 07:30,Miami Heat,Philadelphia 76ers,99 - 93,,2011-2012
03/04/2012 08:00,Memphis Grizzlies,Golden State Warriors,98 - 94,,2011-2012
03/04/2012 10:00,Sacramento Kings,Phoenix Suns,100 - 109,,2011-2012
03/04/2012 10:30,Los Angeles Lakers,New Jersey Nets,91 - 87,,2011-2012
04/04/2012 07:00,Philadelphia 76ers,Toronto Raptors,78 - 99,,2011-2012
04/04/2012 07:00,Washington Wizards,Indiana Pacers,96 - 109,,2011-2012
04/04/2012 07:30,Atlanta Hawks,Charlotte Bobcats,120 - 93,,2011-2012
04/04/2012 07:30,Boston Celtics,San Antonio Spurs,86 - 87,,2011-2012
04/04/2012 08:00,Miami Heat,Oklahoma City Thunder,98 - 93,,2011-2012
04/04/2012 08:00,Milwaukee Bucks,Cleveland Cavaliers,107 - 98,,2011-2012
04/04/2012 08:00,Minnesota Timberwolves,Golden State Warriors,94 - 97,,2011-2012
04/04/2012 08:00,New Orleans Hornets,Denver Nuggets,94 - 92,,2011-2012
04/04/2012 08:30,Dallas Mavericks,Memphis Grizzlies,95 - 85,,2011-2012
04/04/2012 09:00,Utah Jazz,Phoenix Suns,105 - 107,,2011-2012
04/04/2012 10:00,Portland Trail Blazers,New Jersey Nets,101 - 88,,2011-2012
04/04/2012 10:30,Los Angeles Clippers,Los Angeles Lakers,108 - 113,,2011-2012
05/04/2012 07:00,Orlando Magic,New York Knicks,80 - 96,,2011-2012
05/04/2012 07:30,Detroit Pistons,Washington Wizards,99 - 94,,2011-2012
05/04/2012 09:30,Chicago Bulls,Boston Celtics,93 - 86,,2011-2012
05/04/2012 10:00,Sacramento Kings,Los Angeles Clippers,85 - 93,,2011-2012
06/04/2012 07:00,Indiana Pacers,Oklahoma City Thunder,103 - 98,,2011-2012
06/04/2012 07:30,Atlanta Hawks,Detroit Pistons,101 - 96,,2011-2012
06/04/2012 07:30,Miami Heat,Memphis Grizzlies,82 - 97,,2011-2012
06/04/2012 07:30,New Jersey Nets,Washington Wizards,110 - 98,,2011-2012
06/04/2012 07:30,Toronto Raptors,Cleveland Cavaliers,80 - 84,,2011-2012
06/04/2012 08:30,Dallas Mavericks,Portland Trail Blazers,97 - 99,OT,2011-2012
06/04/2012 08:30,Milwaukee Bucks,Charlotte Bobcats,95 - 90,,2011-2012
06/04/2012 08:30,San Antonio Spurs,New Orleans Hornets,128 - 103,,2011-2012
06/04/2012 09:00,Denver Nuggets,Phoenix Suns,105 - 99,,2011-2012
06/04/2012 09:00,Utah Jazz,Golden State Warriors,104 - 98,,2011-2012
06/04/2012 10:30,Los Angeles Lakers,Houston Rockets,107 - 112,,2011-2012
07/04/2012 07:00,Indiana Pacers,Boston Celtics,72 - 86,,2011-2012
07/04/2012 08:00,Charlotte Bobcats,Atlanta Hawks,96 - 116,,2011-2012
07/04/2012 08:00,Memphis Grizzlies,Dallas Mavericks,94 - 89,,2011-2012
07/04/2012 08:00,New Orleans Hornets,Minnesota Timberwolves,99 - 90,,2011-2012
07/04/2012 08:00,Philadelphia 76ers,Orlando Magic,82 - 88,,2011-2012
07/04/2012 08:30,Milwaukee Bucks,Portland Trail Blazers,116 - 94,,2011-2012
07/04/2012 10:00,Phoenix Suns,Los Angeles Lakers,125 - 105,,2011-2012
07/04/2012 10:30,Golden State Warriors,Denver Nuggets,112 - 97,,2011-2012
07/04/2012 10:30,Los Angeles Clippers,Sacramento Kings,109 - 94,,2011-2012
08/04/2012 01:00,New York Knicks,Chicago Bulls,100 - 99,OT,2011-2012
08/04/2012 06:00,Boston Celtics,Philadelphia 76ers,103 - 79,,2011-2012
08/04/2012 06:00,Miami Heat,Detroit Pistons,98 - 75,,2011-2012
08/04/2012 06:00,New Jersey Nets,Cleveland Cavaliers,122 - 117,OT,2011-2012
08/04/2012 07:00,Oklahoma City Thunder,Toronto Raptors,91 - 75,,2011-2012
08/04/2012 07:00,San Antonio Spurs,Utah Jazz,114 - 104,,2011-2012
08/04/2012 09:00,Sacramento Kings,Houston Rockets,87 - 104,,2011-2012
09/04/2012 07:00,Charlotte Bobcats,Washington Wizards,85 - 113,,2011-2012
09/04/2012 07:00,Indiana Pacers,Toronto Raptors,103 - 98,,2011-2012
09/04/2012 07:00,Orlando Magic,Detroit Pistons,119 - 89,,2011-2012
09/04/2012 08:00,Memphis Grizzlies,Los Angeles Clippers,94 - 85,,2011-2012
09/04/2012 08:00,Milwaukee Bucks,Oklahoma City Thunder,89 - 109,,2011-2012
09/04/2012 08:00,New Orleans Hornets,Los Angeles Lakers,91 - 93,,2011-2012
09/04/2012 09:00,Denver Nuggets,Golden State Warriors,123 - 84,,2011-2012
09/04/2012 09:00,Minnesota Timberwolves,Phoenix Suns,90 - 114,,2011-2012
09/04/2012 09:00,Utah Jazz,San Antonio Spurs,91 - 84,,2011-2012
09/04/2012 10:00,Portland Trail Blazers,Houston Rockets,89 - 94,,2011-2012
10/04/2012 07:00,Cleveland Cavaliers,Charlotte Bobcats,103 - 90,,2011-2012
10/04/2012 07:00,Miami Heat,Boston Celtics,107 - 115,,2011-2012
10/04/2012 07:00,Washington Wizards,Orlando Magic,93 - 85,,2011-2012
10/04/2012 07:30,New Jersey Nets,Philadelphia 76ers,88 - 107,,2011-2012
10/04/2012 08:30,Dallas Mavericks,Sacramento Kings,110 - 100,,2011-2012
10/04/2012 09:30,Chicago Bulls,New York Knicks,98 - 86,,2011-2012
11/04/2012 07:00,Cleveland Cavaliers,Indiana Pacers,98 - 104,OT,2011-2012
11/04/2012 07:00,Toronto Raptors,Philadelphia 76ers,75 - 93,,2011-2012
11/04/2012 08:00,Boston Celtics,Atlanta Hawks,88 - 86,OT,2011-2012
11/04/2012 08:00,Houston Rockets,Utah Jazz,91 - 103,,2011-2012
11/04/2012 08:00,Memphis Grizzlies,Phoenix Suns,104 - 93,,2011-2012
11/04/2012 08:00,Milwaukee Bucks,New York Knicks,107 - 111,,2011-2012
11/04/2012 08:00,New Orleans Hornets,Sacramento Kings,105 - 96,,2011-2012
11/04/2012 08:00,Oklahoma City Thunder,Los Angeles Clippers,98 - 100,,2011-2012
11/04/2012 08:30,San Antonio Spurs,Los Angeles Lakers,84 - 98,,2011-2012
11/04/2012 09:00,Denver Nuggets,Minnesota Timberwolves,113 - 107,,2011-2012
11/04/2012 10:30,Portland Trail Blazers,Golden State Warriors,118 - 110,,2011-2012
12/04/2012 07:00,Charlotte Bobcats,Detroit Pistons,85 - 109,,2011-2012
12/04/2012 08:00,Chicago Bulls,Miami Heat,96 - 86,OT,2011-2012
12/04/2012 08:00,Minnesota Timberwolves,Los Angeles Clippers,82 - 95,,2011-2012
12/04/2012 08:30,San Antonio Spurs,Memphis Grizzlies,107 - 97,,2011-2012
12/04/2012 10:30,Golden State Warriors,Dallas Mavericks,103 - 112,,2011-2012
13/04/2012 07:00,Indiana Pacers,Cleveland Cavaliers,102 - 83,,2011-2012
13/04/2012 07:00,Orlando Magic,Atlanta Hawks,81 - 109,,2011-2012
13/04/2012 07:00,Philadelphia 76ers,New Jersey Nets,89 - 95,,2011-2012
13/04/2012 07:00,Toronto Raptors,Boston Celtics,84 - 79,,2011-2012
13/04/2012 07:30,Miami Heat,Charlotte Bobcats,105 - 82,,2011-2012
13/04/2012 07:30,New York Knicks,Washington Wizards,103 - 65,,2011-2012
13/04/2012 08:00,Detroit Pistons,Milwaukee Bucks,97 - 113,,2011-2012
13/04/2012 08:00,Houston Rockets,Phoenix Suns,105 - 112,,2011-2012
13/04/2012 08:00,New Orleans Hornets,Utah Jazz,96 - 85,,2011-2012
13/04/2012 08:00,Oklahoma City Thunder,Sacramento Kings,115 - 89,,2011-2012
13/04/2012 10:30,Los Angeles Lakers,Denver Nuggets,103 - 97,,2011-2012
13/04/2012 10:30,Portland Trail Blazers,Dallas Mavericks,94 - 97,,2011-2012
14/04/2012 03:30,Los Angeles Clippers,Golden State Warriors,112 - 104,,2011-2012
14/04/2012 07:00,Washington Wizards,Cleveland Cavaliers,89 - 98,,2011-2012
14/04/2012 07:30,New Jersey Nets,Boston Celtics,82 - 94,,2011-2012
14/04/2012 08:00,Memphis Grizzlies,Utah Jazz,103 - 98,,2011-2012
14/04/2012 08:00,Minnesota Timberwolves,Oklahoma City Thunder,110 - 115,,2011-2012
14/04/2012 08:30,Milwaukee Bucks,Indiana Pacers,99 - 105,,2011-2012
14/04/2012 09:00,San Antonio Spurs,Phoenix Suns,105 - 91,,2011-2012
15/04/2012 01:00,New York Knicks,Miami Heat,85 - 93,,2011-2012
15/04/2012 03:30,Los Angeles Lakers,Dallas Mavericks,112 - 108,OT,2011-2012
15/04/2012 06:00,Atlanta Hawks,Toronto Raptors,86 - 102,,2011-2012
15/04/2012 06:00,Charlotte Bobcats,Boston Celtics,82 - 94,,2011-2012
15/04/2012 06:00,Cleveland Cavaliers,Orlando Magic,84 - 100,,2011-2012
15/04/2012 06:00,Detroit Pistons,Chicago Bulls,94 - 100,OT,2011-2012
15/04/2012 06:00,Sacramento Kings,Portland Trail Blazers,104 - 103,,2011-2012
15/04/2012 07:00,New Orleans Hornets,Memphis Grizzlies,88 - 75,,2011-2012
15/04/2012 08:00,Denver Nuggets,Houston Rockets,101 - 86,,2011-2012
16/04/2012 07:00,Charlotte Bobcats,New Orleans Hornets,67 - 75,,2011-2012
16/04/2012 07:00,Indiana Pacers,Minnesota Timberwolves,111 - 88,,2011-2012
16/04/2012 07:00,Orlando Magic,Philadelphia 76ers,113 - 100,,2011-2012
16/04/2012 07:00,Toronto Raptors,Atlanta Hawks,87 - 109,,2011-2012
16/04/2012 07:30,New Jersey Nets,Miami Heat,98 - 101,,2011-2012
16/04/2012 08:00,Chicago Bulls,Washington Wizards,84 - 87,,2011-2012
16/04/2012 08:00,Houston Rockets,Denver Nuggets,102 - 105,,2011-2012
16/04/2012 09:00,Utah Jazz,Dallas Mavericks,123 - 121,3OT,2011-2012
16/04/2012 10:00,Phoenix Suns,Portland Trail Blazers,125 - 107,,2011-2012
16/04/2012 10:30,Golden State Warriors,San Antonio Spurs,99 - 120,,2011-2012
16/04/2012 10:30,Los Angeles Clippers,Oklahoma City Thunder,92 - 77,,2011-2012
17/04/2012 07:00,Philadelphia 76ers,Indiana Pacers,97 - 102,,2011-2012
17/04/2012 07:30,Detroit Pistons,Cleveland Cavaliers,116 - 77,,2011-2012
17/04/2012 08:00,Minnesota Timberwolves,Memphis Grizzlies,84 - 91,,2011-2012
17/04/2012 08:00,New York Knicks,Boston Celtics,118 - 110,,2011-2012
17/04/2012 10:30,Los Angeles Lakers,San Antonio Spurs,91 - 112,,2011-2012
18/04/2012 07:00,Charlotte Bobcats,Chicago Bulls,68 - 100,,2011-2012
18/04/2012 07:00,Cleveland Cavaliers,Philadelphia 76ers,87 - 103,,2011-2012
18/04/2012 07:00,Washington Wizards,Milwaukee Bucks,121 - 112,,2011-2012
18/04/2012 07:30,Atlanta Hawks,Detroit Pistons,116 - 84,,2011-2012
18/04/2012 07:30,Miami Heat,Toronto Raptors,96 - 72,,2011-2012
18/04/2012 07:30,New Jersey Nets,New York Knicks,95 - 104,,2011-2012
18/04/2012 08:00,Boston Celtics,Orlando Magic,102 - 98,,2011-2012
18/04/2012 08:00,Memphis Grizzlies,New Orleans Hornets,103 - 91,,2011-2012
18/04/2012 08:30,Dallas Mavericks,Houston Rockets,117 - 110,,2011-2012
18/04/2012 09:00,Denver Nuggets,Los Angeles Clippers,98 - 104,,2011-2012
18/04/2012 10:00,Phoenix Suns,Oklahoma City Thunder,97 - 109,,2011-2012
18/04/2012 10:00,Portland Trail Blazers,Utah Jazz,91 - 112,,2011-2012
18/04/2012 10:00,Sacramento Kings,San Antonio Spurs,102 - 127,,2011-2012
18/04/2012 10:30,Golden State Warriors,Los Angeles Lakers,87 - 99,,2011-2012
19/04/2012 07:00,Indiana Pacers,Milwaukee Bucks,118 - 109,,2011-2012
19/04/2012 07:30,Detroit Pistons,Minnesota Timberwolves,80 - 91,,2011-2012
19/04/2012 08:00,Miami Heat,Chicago Bulls,83 - 72,,2011-2012
19/04/2012 08:00,New Orleans Hornets,Houston Rockets,105 - 99,OT,2011-2012
19/04/2012 10:30,Phoenix Suns,Los Angeles Clippers,93 - 90,,2011-2012
20/04/2012 07:00,Atlanta Hawks,Boston Celtics,97 - 92,,2011-2012
20/04/2012 07:00,Charlotte Bobcats,Memphis Grizzlies,80 - 85,,2011-2012
20/04/2012 07:30,Cleveland Cavaliers,New York Knicks,98 - 90,,2011-2012
20/04/2012 08:30,Dallas Mavericks,Golden State Warriors,104 - 94,,2011-2012
20/04/2012 09:30,San Antonio Spurs,Los Angeles Lakers,121 - 97,,2011-2012
20/04/2012 10:00,Sacramento Kings,Oklahoma City Thunder,92 - 103,,2011-2012
21/04/2012 05:30,Phoenix Suns,Denver Nuggets,107 - 118,,2011-2012
21/04/2012 07:00,Indiana Pacers,Philadelphia 76ers,106 - 109,OT,2011-2012
21/04/2012 07:30,Miami Heat,Washington Wizards,84 - 86,,2011-2012
21/04/2012 08:00,Chicago Bulls,Dallas Mavericks,93 - 83,,2011-2012
21/04/2012 08:00,Houston Rockets,Golden State Warriors,99 - 96,,2011-2012
21/04/2012 08:00,Memphis Grizzlies,Portland Trail Blazers,93 - 89,,2011-2012
21/04/2012 08:30,Milwaukee Bucks,New Jersey Nets,106 - 95,,2011-2012
21/04/2012 10:30,Utah Jazz,Orlando Magic,117 - 107,OT,2011-2012
22/04/2012 01:00,Atlanta Hawks,New York Knicks,112 - 113,,2011-2012
22/04/2012 03:30,Los Angeles Lakers,Oklahoma City Thunder,114 - 106,2OT,2011-2012
22/04/2012 06:00,Charlotte Bobcats,Sacramento Kings,88 - 114,,2011-2012
22/04/2012 06:00,Detroit Pistons,Toronto Raptors,76 - 73,,2011-2012
22/04/2012 06:00,Miami Heat,Houston Rockets,97 - 88,,2011-2012
22/04/2012 07:00,Minnesota Timberwolves,Golden State Warriors,88 - 93,,2011-2012
22/04/2012 07:00,San Antonio Spurs,Cleveland Cavaliers,114 - 98,,2011-2012
22/04/2012 08:00,Denver Nuggets,Orlando Magic,101 - 74,,2011-2012
22/04/2012 09:30,Los Angeles Clippers,New Orleans Hornets,107 - 98,,2011-2012
23/04/2012 07:00,Indiana Pacers,Detroit Pistons,103 - 97,,2011-2012
23/04/2012 07:00,Washington Wizards,Charlotte Bobcats,101 - 73,,2011-2012
23/04/2012 07:30,New Jersey Nets,Philadelphia 76ers,87 - 105,,2011-2012
23/04/2012 08:00,Memphis Grizzlies,Cleveland Cavaliers,109 - 101,,2011-2012
23/04/2012 08:00,Milwaukee Bucks,Toronto Raptors,92 - 86,,2011-2012
23/04/2012 08:30,San Antonio Spurs,Portland Trail Blazers,124 - 89,,2011-2012
24/04/2012 07:30,Atlanta Hawks,Los Angeles Clippers,109 - 102,,2011-2012
