Date,Home Team,Away Team,Result,Overtime,Season
18/03/2005 09:00,Phoenix Suns,Golden State Warriors,100 - 110,,2004-2005
18/03/2005 10:30,Seattle SuperSonics,Orlando Magic,98 - 90,,2004-2005
19/03/2005 07:00,Philadelphia 76ers,Chicago Bulls,88 - 94,,2004-2005
19/03/2005 07:00,Washington Wizards,Utah Jazz,96 - 95,,2004-2005
19/03/2005 07:30,Miami Heat,New York Knicks,97 - 82,,2004-2005
19/03/2005 08:00,New Orleans Hornets,Boston Celtics,100 - 113,,2004-2005
19/03/2005 08:30,Dallas Mavericks,Charlotte Bobcats,104 - 93,,2004-2005
19/03/2005 10:00,Portland Trail Blazers,Orlando Magic,92 - 97,,2004-2005
19/03/2005 10:30,Los Angeles Clippers,Sacramento Kings,107 - 111,OT,2004-2005
20/03/2005 01:00,Toronto Raptors,Cleveland Cavaliers,105 - 98,,2004-2005
20/03/2005 03:30,Detroit Pistons,San Antonio Spurs,110 - 101,,2004-2005
20/03/2005 03:30,Indiana Pacers,New Jersey Nets,85 - 94,,2004-2005
20/03/2005 03:30,Memphis Grizzlies,Phoenix Suns,91 - 97,,2004-2005
20/03/2005 07:30,Minnesota Timberwolves,Houston Rockets,94 - 86,,2004-2005
20/03/2005 09:00,Denver Nuggets,Milwaukee Bucks,114 - 103,,2004-2005
20/03/2005 09:00,Sacramento Kings,Golden State Warriors,94 - 104,,2004-2005
20/03/2005 09:30,Los Angeles Lakers,Seattle SuperSonics,100 - 102,,2004-2005
21/03/2005 07:00,Charlotte Bobcats,Orlando Magic,102 - 97,,2004-2005
21/03/2005 07:30,New York Knicks,San Antonio Spurs,88 - 75,,2004-2005
21/03/2005 08:30,Chicago Bulls,Atlanta Hawks,105 - 91,,2004-2005
21/03/2005 08:30,Dallas Mavericks,New Orleans Hornets,103 - 86,,2004-2005
21/03/2005 10:30,Los Angeles Clippers,Portland Trail Blazers,96 - 89,,2004-2005
22/03/2005 07:00,Cleveland Cavaliers,Detroit Pistons,91 - 76,,2004-2005
22/03/2005 07:30,Atlanta Hawks,Phoenix Suns,94 - 105,,2004-2005
22/03/2005 07:30,New Jersey Nets,Indiana Pacers,98 - 91,,2004-2005
22/03/2005 09:00,Denver Nuggets,Washington Wizards,127 - 98,,2004-2005
22/03/2005 09:00,Utah Jazz,Los Angeles Lakers,115 - 107,,2004-2005
22/03/2005 09:30,Houston Rockets,Miami Heat,84 - 82,,2004-2005
22/03/2005 10:00,Sacramento Kings,Portland Trail Blazers,112 - 93,,2004-2005
22/03/2005 10:00,Seattle SuperSonics,Milwaukee Bucks,92 - 84,,2004-2005
23/03/2005 07:00,Charlotte Bobcats,Phoenix Suns,105 - 120,,2004-2005
23/03/2005 07:00,Indiana Pacers,San Antonio Spurs,100 - 93,,2004-2005
23/03/2005 07:00,Toronto Raptors,Chicago Bulls,85 - 94,,2004-2005
23/03/2005 07:30,New York Knicks,Boston Celtics,107 - 82,,2004-2005
23/03/2005 08:00,Minnesota Timberwolves,New Orleans Hornets,107 - 102,,2004-2005
23/03/2005 08:00,Philadelphia 76ers,Detroit Pistons,107 - 84,,2004-2005
23/03/2005 10:30,Golden State Warriors,Dallas Mavericks,97 - 109,,2004-2005
23/03/2005 10:30,Los Angeles Clippers,Milwaukee Bucks,116 - 108,,2004-2005
24/03/2005 07:00,Orlando Magic,Charlotte Bobcats,94 - 108,,2004-2005
24/03/2005 07:30,New Jersey Nets,Memphis Grizzlies,96 - 105,,2004-2005
24/03/2005 08:30,Houston Rockets,Cleveland Cavaliers,99 - 80,,2004-2005
24/03/2005 09:00,Denver Nuggets,Los Angeles Lakers,117 - 96,,2004-2005
24/03/2005 09:00,Utah Jazz,Washington Wizards,84 - 85,,2004-2005
24/03/2005 10:00,Portland Trail Blazers,Seattle SuperSonics,91 - 96,,2004-2005
24/03/2005 10:00,Sacramento Kings,Dallas Mavericks,109 - 101,,2004-2005
25/03/2005 07:00,Philadelphia 76ers,Toronto Raptors,103 - 101,,2004-2005
25/03/2005 07:30,Boston Celtics,Chicago Bulls,86 - 94,,2004-2005
25/03/2005 08:00,Detroit Pistons,Indiana Pacers,81 - 94,,2004-2005
25/03/2005 08:00,Miami Heat,Phoenix Suns,125 - 115,,2004-2005
25/03/2005 08:00,New Orleans Hornets,Houston Rockets,68 - 81,,2004-2005
25/03/2005 08:30,San Antonio Spurs,Atlanta Hawks,111 - 95,,2004-2005
25/03/2005 10:30,Golden State Warriors,Milwaukee Bucks,118 - 117,OT,2004-2005
25/03/2005 10:30,Los Angeles Clippers,Washington Wizards,98 - 94,,2004-2005
25/03/2005 10:30,Seattle SuperSonics,New York Knicks,109 - 101,OT,2004-2005
26/03/2005 01:00,New Jersey Nets,Minnesota Timberwolves,75 - 96,,2004-2005
26/03/2005 07:00,Atlanta Hawks,Toronto Raptors,104 - 109,,2004-2005
26/03/2005 07:00,Charlotte Bobcats,Miami Heat,94 - 92,,2004-2005
26/03/2005 07:00,Orlando Magic,Phoenix Suns,116 - 118,,2004-2005
26/03/2005 07:30,Detroit Pistons,Boston Celtics,105 - 99,OT,2004-2005
26/03/2005 08:00,Memphis Grizzlies,New Orleans Hornets,85 - 96,,2004-2005
26/03/2005 08:30,Chicago Bulls,Indiana Pacers,100 - 96,,2004-2005
26/03/2005 08:30,Dallas Mavericks,Cleveland Cavaliers,117 - 86,,2004-2005
26/03/2005 09:00,Denver Nuggets,Sacramento Kings,113 - 99,,2004-2005
26/03/2005 09:00,Utah Jazz,Milwaukee Bucks,94 - 89,,2004-2005
26/03/2005 10:00,Portland Trail Blazers,New York Knicks,103 - 96,,2004-2005
27/03/2005 01:00,San Antonio Spurs,Houston Rockets,83 - 70,,2004-2005
27/03/2005 03:30,Minnesota Timberwolves,Los Angeles Clippers,89 - 85,,2004-2005
27/03/2005 07:30,Los Angeles Lakers,Philadelphia 76ers,89 - 96,,2004-2005
27/03/2005 08:00,Seattle SuperSonics,Washington Wizards,94 - 95,,2004-2005
28/03/2005 07:00,Charlotte Bobcats,New Jersey Nets,91 - 95,,2004-2005
28/03/2005 07:00,Orlando Magic,Atlanta Hawks,109 - 102,,2004-2005
28/03/2005 07:30,Detroit Pistons,Dallas Mavericks,88 - 95,,2004-2005
28/03/2005 08:00,Milwaukee Bucks,Indiana Pacers,76 - 90,,2004-2005
28/03/2005 08:00,New Orleans Hornets,Cleveland Cavaliers,108 - 109,OT,2004-2005
28/03/2005 08:30,Chicago Bulls,Memphis Grizzlies,94 - 86,,2004-2005
28/03/2005 09:00,Phoenix Suns,Denver Nuggets,123 - 114,,2004-2005
28/03/2005 09:00,Utah Jazz,Houston Rockets,85 - 99,,2004-2005
28/03/2005 10:00,Portland Trail Blazers,Washington Wizards,106 - 114,,2004-2005
28/03/2005 10:00,Sacramento Kings,Philadelphia 76ers,118 - 109,,2004-2005
28/03/2005 10:30,Golden State Warriors,New York Knicks,108 - 100,,2004-2005
29/03/2005 07:00,Cleveland Cavaliers,Los Angeles Clippers,94 - 84,,2004-2005
29/03/2005 07:30,Miami Heat,Toronto Raptors,103 - 91,,2004-2005
29/03/2005 08:00,Memphis Grizzlies,Seattle SuperSonics,99 - 102,,2004-2005
29/03/2005 10:30,Los Angeles Lakers,New York Knicks,117 - 107,,2004-2005
30/03/2005 07:00,Boston Celtics,Dallas Mavericks,100 - 112,,2004-2005
30/03/2005 07:00,Charlotte Bobcats,Chicago Bulls,99 - 102,,2004-2005
30/03/2005 07:00,Orlando Magic,Toronto Raptors,108 - 96,,2004-2005
30/03/2005 07:00,Washington Wizards,Atlanta Hawks,102 - 99,,2004-2005
30/03/2005 07:30,Detroit Pistons,Sacramento Kings,99 - 82,,2004-2005
30/03/2005 07:30,New Jersey Nets,Los Angeles Clippers,95 - 78,,2004-2005
30/03/2005 08:00,Milwaukee Bucks,Golden State Warriors,109 - 113,,2004-2005
30/03/2005 08:30,San Antonio Spurs,Seattle SuperSonics,89 - 76,,2004-2005
30/03/2005 09:00,Utah Jazz,Denver Nuggets,98 - 109,,2004-2005
30/03/2005 10:00,Phoenix Suns,Philadelphia 76ers,116 - 87,,2004-2005
30/03/2005 10:00,Portland Trail Blazers,Houston Rockets,84 - 100,,2004-2005
31/03/2005 08:00,Chicago Bulls,Cleveland Cavaliers,102 - 90,OT,2004-2005
31/03/2005 08:00,Indiana Pacers,Miami Heat,114 - 108,OT,2004-2005
31/03/2005 10:30,Los Angeles Lakers,Minnesota Timberwolves,96 - 105,,2004-2005
01/04/2005 07:00,Charlotte Bobcats,Toronto Raptors,107 - 119,,2004-2005
01/04/2005 07:00,Orlando Magic,Washington Wizards,102 - 111,,2004-2005
01/04/2005 07:00,Philadelphia 76ers,Dallas Mavericks,83 - 100,,2004-2005
01/04/2005 07:30,Atlanta Hawks,Boston Celtics,100 - 116,,2004-2005
01/04/2005 08:00,Cleveland Cavaliers,Sacramento Kings,109 - 128,,2004-2005
01/04/2005 08:00,Detroit Pistons,Los Angeles Clippers,97 - 84,,2004-2005
01/04/2005 08:00,New York Knicks,New Jersey Nets,91 - 93,,2004-2005
01/04/2005 08:30,Houston Rockets,New Orleans Hornets,73 - 76,,2004-2005
01/04/2005 08:30,Milwaukee Bucks,Memphis Grizzlies,82 - 93,,2004-2005
01/04/2005 09:00,Phoenix Suns,Minnesota Timberwolves,107 - 98,,2004-2005
01/04/2005 09:00,Utah Jazz,Golden State Warriors,91 - 108,,2004-2005
01/04/2005 10:30,Denver Nuggets,San Antonio Spurs,102 - 84,,2004-2005
01/04/2005 10:30,Seattle SuperSonics,Portland Trail Blazers,89 - 87,,2004-2005
02/04/2005 07:30,New Jersey Nets,Orlando Magic,102 - 103,,2004-2005
02/04/2005 08:00,New Orleans Hornets,Miami Heat,99 - 111,,2004-2005
02/04/2005 08:30,Chicago Bulls,Charlotte Bobcats,112 - 97,,2004-2005
02/04/2005 08:30,San Antonio Spurs,Los Angeles Lakers,95 - 94,,2004-2005
02/04/2005 10:00,Portland Trail Blazers,Denver Nuggets,97 - 103,,2004-2005
03/04/2005 01:00,Boston Celtics,Philadelphia 76ers,93 - 97,,2004-2005
03/04/2005 01:00,Washington Wizards,Indiana Pacers,76 - 79,,2004-2005
03/04/2005 02:00,Milwaukee Bucks,New York Knicks,106 - 102,,2004-2005
03/04/2005 03:30,Cleveland Cavaliers,Dallas Mavericks,100 - 80,,2004-2005
03/04/2005 03:30,Sacramento Kings,Minnesota Timberwolves,100 - 112,,2004-2005
03/04/2005 06:00,Atlanta Hawks,Los Angeles Clippers,91 - 111,,2004-2005
03/04/2005 06:00,Golden State Warriors,Seattle SuperSonics,101 - 92,,2004-2005
03/04/2005 06:00,Toronto Raptors,Detroit Pistons,103 - 113,,2004-2005
03/04/2005 08:00,Memphis Grizzlies,Los Angeles Lakers,102 - 82,,2004-2005
03/04/2005 08:30,Houston Rockets,Phoenix Suns,78 - 91,,2004-2005
05/04/2005 07:00,Charlotte Bobcats,Los Angeles Clippers,102 - 104,,2004-2005
05/04/2005 07:00,Cleveland Cavaliers,New Jersey Nets,80 - 111,,2004-2005
05/04/2005 07:00,Washington Wizards,Boston Celtics,108 - 116,,2004-2005
05/04/2005 07:30,Atlanta Hawks,New Orleans Hornets,86 - 96,,2004-2005
05/04/2005 07:30,Miami Heat,Chicago Bulls,104 - 86,,2004-2005
05/04/2005 07:30,New York Knicks,Indiana Pacers,79 - 97,,2004-2005
05/04/2005 08:00,Memphis Grizzlies,Denver Nuggets,91 - 94,,2004-2005
05/04/2005 08:30,Dallas Mavericks,Orlando Magic,114 - 105,,2004-2005
05/04/2005 09:00,Utah Jazz,Portland Trail Blazers,90 - 79,,2004-2005
05/04/2005 10:00,Phoenix Suns,Los Angeles Lakers,125 - 99,,2004-2005
05/04/2005 10:00,Sacramento Kings,Seattle SuperSonics,122 - 101,,2004-2005
05/04/2005 10:30,Golden State Warriors,Houston Rockets,122 - 117,,2004-2005
06/04/2005 07:00,Boston Celtics,Milwaukee Bucks,103 - 97,,2004-2005
06/04/2005 07:00,Indiana Pacers,Cleveland Cavaliers,98 - 77,,2004-2005
06/04/2005 07:00,Orlando Magic,Chicago Bulls,101 - 102,OT,2004-2005
06/04/2005 07:00,Philadelphia 76ers,Charlotte Bobcats,106 - 103,,2004-2005
06/04/2005 07:00,Toronto Raptors,Memphis Grizzlies,74 - 104,,2004-2005
06/04/2005 07:30,Detroit Pistons,Washington Wizards,105 - 93,,2004-2005
06/04/2005 08:00,New Orleans Hornets,Denver Nuggets,83 - 94,,2004-2005
06/04/2005 08:30,San Antonio Spurs,Los Angeles Clippers,91 - 82,,2004-2005
06/04/2005 09:30,Minnesota Timberwolves,Utah Jazz,111 - 86,,2004-2005
06/04/2005 10:00,Portland Trail Blazers,Golden State Warriors,102 - 104,,2004-2005
07/04/2005 07:30,New Jersey Nets,New York Knicks,110 - 98,,2004-2005
07/04/2005 08:00,Dallas Mavericks,San Antonio Spurs,104 - 68,,2004-2005
07/04/2005 10:30,Los Angeles Lakers,Houston Rockets,100 - 114,,2004-2005
08/04/2005 07:00,Orlando Magic,Detroit Pistons,102 - 114,,2004-2005
08/04/2005 07:00,Philadelphia 76ers,Cleveland Cavaliers,103 - 98,,2004-2005
08/04/2005 07:00,Toronto Raptors,Atlanta Hawks,109 - 101,OT,2004-2005
08/04/2005 08:00,Indiana Pacers,Washington Wizards,93 - 83,,2004-2005
08/04/2005 08:00,Memphis Grizzlies,Miami Heat,97 - 81,,2004-2005
08/04/2005 08:00,New Orleans Hornets,Utah Jazz,87 - 98,,2004-2005
08/04/2005 08:00,New York Knicks,Chicago Bulls,94 - 102,,2004-2005
08/04/2005 08:30,Milwaukee Bucks,Charlotte Bobcats,93 - 75,,2004-2005
08/04/2005 09:30,Minnesota Timberwolves,Denver Nuggets,104 - 107,,2004-2005
08/04/2005 10:00,Portland Trail Blazers,Sacramento Kings,115 - 119,,2004-2005
08/04/2005 10:30,Golden State Warriors,Phoenix Suns,127 - 119,,2004-2005
08/04/2005 10:30,Seattle SuperSonics,Los Angeles Lakers,94 - 117,,2004-2005
09/04/2005 01:00,New Jersey Nets,Boston Celtics,99 - 86,,2004-2005
09/04/2005 07:00,Atlanta Hawks,Minnesota Timberwolves,105 - 98,,2004-2005
09/04/2005 07:00,Washington Wizards,Philadelphia 76ers,106 - 112,,2004-2005
09/04/2005 07:30,Cleveland Cavaliers,Milwaukee Bucks,98 - 81,,2004-2005
09/04/2005 08:30,Chicago Bulls,Toronto Raptors,110 - 97,,2004-2005
09/04/2005 08:30,Dallas Mavericks,Utah Jazz,88 - 81,,2004-2005
09/04/2005 09:00,Denver Nuggets,Seattle SuperSonics,121 - 105,,2004-2005
09/04/2005 10:00,Phoenix Suns,Houston Rockets,97 - 98,,2004-2005
09/04/2005 10:30,Los Angeles Clippers,San Antonio Spurs,124 - 125,2OT,2004-2005
10/04/2005 01:00,Miami Heat,Detroit Pistons,72 - 80,,2004-2005
10/04/2005 03:30,Indiana Pacers,New York Knicks,112 - 113,OT,2004-2005
10/04/2005 03:30,Sacramento Kings,Los Angeles Lakers,124 - 105,,2004-2005
10/04/2005 07:00,New Orleans Hornets,Portland Trail Blazers,81 - 90,,2004-2005
10/04/2005 08:00,Memphis Grizzlies,Charlotte Bobcats,102 - 95,,2004-2005
10/04/2005 09:00,Golden State Warriors,San Antonio Spurs,134 - 136,2OT,2004-2005
11/04/2005 07:00,Orlando Magic,Cleveland Cavaliers,106 - 114,,2004-2005
11/04/2005 07:00,Toronto Raptors,Indiana Pacers,90 - 94,,2004-2005
11/04/2005 07:00,Washington Wizards,Milwaukee Bucks,119 - 112,,2004-2005
11/04/2005 07:30,Atlanta Hawks,Charlotte Bobcats,105 - 110,OT,2004-2005
11/04/2005 08:30,Chicago Bulls,Detroit Pistons,84 - 85,OT,2004-2005
11/04/2005 08:30,Dallas Mavericks,Memphis Grizzlies,110 - 89,,2004-2005
11/04/2005 09:00,Denver Nuggets,Golden State Warriors,122 - 106,,2004-2005
11/04/2005 10:00,Seattle SuperSonics,Houston Rockets,78 - 90,,2004-2005
11/04/2005 10:30,Los Angeles Lakers,Phoenix Suns,97 - 108,,2004-2005
12/04/2005 07:00,Philadelphia 76ers,Boston Celtics,98 - 105,,2004-2005
12/04/2005 07:30,New York Knicks,Toronto Raptors,93 - 105,,2004-2005
12/04/2005 08:30,San Antonio Spurs,Portland Trail Blazers,95 - 89,,2004-2005
12/04/2005 10:00,Phoenix Suns,New Orleans Hornets,99 - 85,,2004-2005
12/04/2005 10:30,Los Angeles Clippers,Utah Jazz,94 - 85,,2004-2005
13/04/2005 07:00,Charlotte Bobcats,Atlanta Hawks,105 - 84,,2004-2005
13/04/2005 07:30,Detroit Pistons,Orlando Magic,103 - 94,,2004-2005
13/04/2005 08:00,Indiana Pacers,New Jersey Nets,90 - 86,,2004-2005
13/04/2005 08:00,Milwaukee Bucks,Boston Celtics,108 - 111,,2004-2005
13/04/2005 08:00,Minnesota Timberwolves,Golden State Warriors,116 - 100,,2004-2005
13/04/2005 08:00,Washington Wizards,Chicago Bulls,93 - 82,,2004-2005
13/04/2005 08:30,Houston Rockets,Memphis Grizzlies,100 - 92,,2004-2005
13/04/2005 09:00,Denver Nuggets,New Orleans Hornets,116 - 102,,2004-2005
13/04/2005 09:00,Utah Jazz,San Antonio Spurs,93 - 91,,2004-2005
13/04/2005 10:30,Seattle SuperSonics,Dallas Mavericks,90 - 95,,2004-2005
14/04/2005 08:00,Cleveland Cavaliers,New York Knicks,89 - 95,,2004-2005
14/04/2005 08:00,Philadelphia 76ers,Miami Heat,126 - 119,OT,2004-2005
14/04/2005 10:30,Portland Trail Blazers,Dallas Mavericks,90 - 102,,2004-2005
15/04/2005 07:00,Toronto Raptors,New Jersey Nets,90 - 101,,2004-2005
15/04/2005 07:30,Boston Celtics,Miami Heat,101 - 99,,2004-2005
15/04/2005 08:00,Detroit Pistons,Milwaukee Bucks,99 - 73,,2004-2005
15/04/2005 08:00,Indiana Pacers,Philadelphia 76ers,86 - 90,,2004-2005
15/04/2005 08:00,Washington Wizards,Cleveland Cavaliers,119 - 111,,2004-2005
15/04/2005 08:30,Chicago Bulls,Orlando Magic,117 - 77,,2004-2005
15/04/2005 09:00,Denver Nuggets,Memphis Grizzlies,111 - 102,,2004-2005
15/04/2005 09:00,Utah Jazz,Minnesota Timberwolves,84 - 100,,2004-2005
15/04/2005 10:00,Phoenix Suns,Los Angeles Clippers,98 - 91,,2004-2005
15/04/2005 10:30,Golden State Warriors,Portland Trail Blazers,108 - 88,,2004-2005
15/04/2005 10:30,Los Angeles Lakers,Sacramento Kings,106 - 115,,2004-2005
15/04/2005 10:30,Seattle SuperSonics,New Orleans Hornets,97 - 72,,2004-2005
16/04/2005 01:00,Charlotte Bobcats,New York Knicks,98 - 100,,2004-2005
16/04/2005 07:00,Atlanta Hawks,Chicago Bulls,105 - 114,,2004-2005
16/04/2005 07:30,Houston Rockets,Denver Nuggets,115 - 87,,2004-2005
16/04/2005 08:30,Milwaukee Bucks,Orlando Magic,113 - 103,,2004-2005
16/04/2005 08:30,San Antonio Spurs,Memphis Grizzlies,97 - 75,,2004-2005
16/04/2005 10:00,Phoenix Suns,Sacramento Kings,116 - 98,,2004-2005
16/04/2005 10:30,Los Angeles Clippers,New Orleans Hornets,94 - 89,,2004-2005
17/04/2005 01:00,Detroit Pistons,Cleveland Cavaliers,90 - 87,,2004-2005
17/04/2005 01:00,Washington Wizards,Charlotte Bobcats,106 - 104,,2004-2005
17/04/2005 03:30,Los Angeles Lakers,Dallas Mavericks,112 - 114,,2004-2005
17/04/2005 03:30,Miami Heat,Indiana Pacers,84 - 80,,2004-2005
17/04/2005 03:30,Minnesota Timberwolves,Seattle SuperSonics,94 - 109,,2004-2005
17/04/2005 06:00,New Jersey Nets,Philadelphia 76ers,104 - 83,,2004-2005
17/04/2005 06:00,Toronto Raptors,Boston Celtics,98 - 103,,2004-2005
17/04/2005 07:30,New York Knicks,Atlanta Hawks,135 - 139,OT,2004-2005
17/04/2005 08:00,Portland Trail Blazers,Utah Jazz,100 - 82,,2004-2005
18/04/2005 07:00,Orlando Magic,Indiana Pacers,92 - 88,,2004-2005
18/04/2005 07:00,Philadelphia 76ers,Milwaukee Bucks,122 - 106,,2004-2005
18/04/2005 08:00,Memphis Grizzlies,San Antonio Spurs,94 - 92,,2004-2005
18/04/2005 08:00,New Orleans Hornets,Minnesota Timberwolves,99 - 102,,2004-2005
18/04/2005 08:30,Houston Rockets,Los Angeles Clippers,115 - 90,,2004-2005
18/04/2005 09:00,Utah Jazz,Sacramento Kings,92 - 82,,2004-2005
18/04/2005 10:00,Phoenix Suns,Denver Nuggets,128 - 114,,2004-2005
18/04/2005 10:30,Golden State Warriors,Los Angeles Lakers,126 - 99,,2004-2005
19/04/2005 07:00,Cleveland Cavaliers,Boston Celtics,100 - 86,,2004-2005
19/04/2005 07:30,Atlanta Hawks,Detroit Pistons,68 - 95,,2004-2005
19/04/2005 07:30,Miami Heat,Charlotte Bobcats,99 - 80,,2004-2005
19/04/2005 07:30,New Jersey Nets,Washington Wizards,109 - 101,,2004-2005
19/04/2005 08:00,Milwaukee Bucks,Toronto Raptors,109 - 127,,2004-2005
19/04/2005 08:30,Chicago Bulls,New York Knicks,92 - 91,,2004-2005
19/04/2005 08:30,Dallas Mavericks,Seattle SuperSonics,101 - 96,,2004-2005
19/04/2005 09:00,Denver Nuggets,Portland Trail Blazers,119 - 115,,2004-2005
20/04/2005 07:00,Boston Celtics,New Jersey Nets,93 - 102,,2004-2005
20/04/2005 07:00,Charlotte Bobcats,Detroit Pistons,97 - 86,,2004-2005
20/04/2005 07:00,Orlando Magic,Miami Heat,93 - 98,,2004-2005
20/04/2005 07:00,Philadelphia 76ers,Atlanta Hawks,110 - 86,,2004-2005
20/04/2005 07:00,Toronto Raptors,Cleveland Cavaliers,95 - 104,,2004-2005
20/04/2005 07:30,New York Knicks,Washington Wizards,113 - 105,,2004-2005
20/04/2005 08:00,Indiana Pacers,Chicago Bulls,85 - 83,,2004-2005
20/04/2005 08:00,Memphis Grizzlies,Dallas Mavericks,88 - 108,,2004-2005
20/04/2005 08:00,Minnesota Timberwolves,San Antonio Spurs,95 - 73,,2004-2005
20/04/2005 08:00,New Orleans Hornets,Los Angeles Clippers,75 - 86,,2004-2005
20/04/2005 08:30,Houston Rockets,Seattle SuperSonics,106 - 78,,2004-2005
20/04/2005 10:00,Portland Trail Blazers,Los Angeles Lakers,106 - 103,,2004-2005
20/04/2005 10:30,Golden State Warriors,Utah Jazz,106 - 89,,2004-2005
20/04/2005 10:30,Sacramento Kings,Phoenix Suns,132 - 107,,2004-2005
